Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LGBMClassifier,0.8308333333333333,0.830342459664874,0.8303424596648741,0.8298562635033223,1.6976149082183838
XGBClassifier,0.83,0.8295035334903773,0.8295035334903773,0.828996242619431,3.845064878463745
SVC,0.8033333333333333,0.8028134583759278,0.8028134583759278,0.8020680652680653,11.131284952163696
RandomForestClassifier,0.7991666666666667,0.7987966131828081,0.798796613182808,0.7985024348207127,15.897111415863037
NuSVC,0.7966666666666666,0.7961464953997955,0.7961464953997955,0.7953585081585082,12.989461660385132
AdaBoostClassifier,0.7791666666666667,0.7788290590692919,0.7788290590692919,0.7785585527848039,19.999374866485596
LinearDiscriminantAnalysis,0.7758333333333334,0.775351126716743,0.775351126716743,0.7745953158938653,12.42678427696228
RidgeClassifier,0.7758333333333334,0.775351126716743,0.775351126716743,0.7745953158938653,0.39638328552246094
RidgeClassifierCV,0.7758333333333334,0.775351126716743,0.775351126716743,0.7745953158938653,13.51331090927124
ExtraTreesClassifier,0.7733333333333333,0.7730010222676564,0.7730010222676564,0.7727289495167325,2.401947259902954
BaggingClassifier,0.7641666666666667,0.7635394906440287,0.7635394906440287,0.7619819021175135,65.75484871864319
SGDClassifier,0.7541666666666667,0.7540390684030401,0.7540390684030401,0.754062638897671,0.801032543182373
LogisticRegression,0.7491666666666666,0.7490721809858216,0.7490721809858216,0.749106549095698,4.686208248138428
BernoulliNB,0.7491666666666666,0.7487054980221344,0.7487054980221344,0.7479039866748506,0.2824134826660156
NearestCentroid,0.7491666666666666,0.7485832703675719,0.7485832703675719,0.7471579675823486,0.3574669361114502
CalibratedClassifierCV,0.7466666666666667,0.7463776167829681,0.7463776167829681,0.7461552868413897,19.903764009475708
LinearSVC,0.745,0.7448997733232589,0.7448997733232587,0.7449319727891157,2.1139049530029297
GaussianNB,0.735,0.7343437486110493,0.7343437486110493,0.7323243747122047,0.1854228973388672
PassiveAggressiveClassifier,0.7241666666666666,0.7240377350104449,0.7240377350104448,0.7240499439834885,0.4293949604034424
Perceptron,0.7183333333333334,0.7184652651228944,0.7184652651228944,0.7182417710651563,0.36461567878723145
DecisionTreeClassifier,0.6816666666666666,0.6816080714698431,0.681608071469843,0.6816383653390232,9.340641498565674
ExtraTreeClassifier,0.6141666666666666,0.6142217431885861,0.6142217431885861,0.6141492502763358,0.16780400276184082
QuadraticDiscriminantAnalysis,0.6083333333333333,0.6102493444153073,0.6102493444153074,0.5733423940400684,17.84653091430664
KNeighborsClassifier,0.6108333333333333,0.6085659362638339,0.608565936263834,0.5595552705634782,0.21616816520690918
DummyClassifier,0.5033333333333333,0.5,0.5,0.3370436067997044,0.14516139030456543
LabelPropagation,0.5033333333333333,0.5,0.5,0.3370436067997044,1.518404245376587
LabelSpreading,0.5033333333333333,0.5,0.5,0.3370436067997044,1.5978002548217773
