Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LGBMClassifier,0.9656607700312175,0.9687751946807804,0.9687751946807804,0.9658625040838903,1.5205178260803223
XGBClassifier,0.9562955254942768,0.9555008583975946,0.9555008583975946,0.9564360606411341,3.0420172214508057
SVC,0.9032258064516129,0.9192015479611871,0.9192015479611871,0.9049408481034883,4.451010227203369
ExtraTreesClassifier,0.8969823100936525,0.8982727712488974,0.8982727712488973,0.8979693893190458,1.6668009757995605
NearestCentroid,0.8449531737773153,0.8788829449202782,0.8788829449202782,0.8483833184827262,0.3013770580291748
BaggingClassifier,0.8834547346514048,0.8770855267526012,0.8770855267526012,0.8839703950082153,34.977407455444336
NuSVC,0.8459937565036421,0.8749893293116695,0.8749893293116694,0.8493968709862204,6.615585565567017
GaussianNB,0.8428720083246618,0.8745909569473295,0.8745909569473295,0.8463557546002132,0.14684581756591797
RandomForestClassifier,0.8855359001040582,0.8713114987337449,0.8713114987337449,0.8851355288218676,10.191218137741089
RidgeClassifier,0.858480749219563,0.8624903963805025,0.8624903963805025,0.8604343315956485,0.3234996795654297
LinearDiscriminantAnalysis,0.858480749219563,0.8624903963805025,0.8624903963805025,0.8604343315956485,4.954474210739136
RidgeClassifierCV,0.858480749219563,0.8624903963805025,0.8624903963805025,0.8604343315956485,5.385251998901367
BernoulliNB,0.8303850156087409,0.8515233000407858,0.8515233000407858,0.8340075184047969,0.1746046543121338
AdaBoostClassifier,0.854318418314256,0.8404850657788654,0.8404850657788654,0.854318418314256,15.82502269744873
LogisticRegression,0.8563995837669095,0.838066376423944,0.838066376423944,0.855684772378234,0.9356350898742676
PassiveAggressiveClassifier,0.841831425598335,0.8288255603297006,0.8288255603297005,0.8421418633099049,0.7745046615600586
CalibratedClassifierCV,0.8491155046826223,0.8237154862514109,0.8237154862514109,0.8472052334957082,9.999428033828735
LinearSVC,0.8324661810613944,0.8168933595120886,0.8168933595120886,0.8325221581998685,4.364817380905151
SGDClassifier,0.8439125910509886,0.8123144485862523,0.8123144485862525,0.8407145194035505,0.695091962814331
DecisionTreeClassifier,0.8335067637877211,0.8103154729723321,0.8103154729723321,0.8321615801685533,4.466309547424316
Perceptron,0.8220603537981269,0.7893938100522626,0.7893938100522626,0.818672466777548,0.4422919750213623
ExtraTreeClassifier,0.7741935483870968,0.738323895702321,0.7383238957023209,0.7703203465458989,0.12302780151367188
KNeighborsClassifier,0.7523413111342352,0.6838630737273426,0.6838630737273426,0.733880690167626,0.17799663543701172
LabelPropagation,0.35275754422476585,0.5,0.5,0.1839766269110702,0.9830849170684814
DummyClassifier,0.6472424557752341,0.5,0.5,0.5086352589920349,0.10305285453796387
LabelSpreading,0.35275754422476585,0.5,0.5,0.1839766269110702,1.3002595901489258
QuadraticDiscriminantAnalysis,0.6472424557752341,0.5,0.5,0.5086352589920349,6.248108148574829
