Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
XGBClassifier,0.9927159209157128,0.9930308548881237,0.9930308548881238,0.9927231608570122,2.100654363632202
RandomForestClassifier,0.991675338189386,0.9915559286344364,0.9915559286344364,0.991680877712851,6.064370632171631
LGBMClassifier,0.9895941727367326,0.9879350083942748,0.9879350083942748,0.9895871308873825,1.258126974105835
ExtraTreesClassifier,0.9875130072840791,0.9869983590852611,0.9869983590852612,0.9875213165692764,1.044891357421875
BaggingClassifier,0.9781477627471384,0.9764082937332232,0.9764082937332234,0.9781550641130264,16.91734290122986
DecisionTreeClassifier,0.9739854318418314,0.971179656451261,0.971179656451261,0.9739766663368491,2.68515944480896
AdaBoostClassifier,0.9521331945889698,0.9502722211156323,0.9502722211156323,0.9522573925706849,28.119580507278442
KNeighborsClassifier,0.9125910509885536,0.9237520037181421,0.9237520037181423,0.9138978352842766,0.15723729133605957
ExtraTreeClassifier,0.899063475546306,0.8851169981693842,0.8851169981693842,0.8985988249626896,0.10861492156982422
LinearSVC,0.8678459937565036,0.8818043422587714,0.8818043422587712,0.8702609862609345,28.65448760986328
LogisticRegression,0.8699271592091571,0.8760303142399151,0.876030314239915,0.8717986958433072,1.0269103050231934
CalibratedClassifierCV,0.858480749219563,0.8752406833034554,0.8752406833034555,0.8612543778415394,109.35125923156738
PassiveAggressiveClassifier,0.8459937565036421,0.8702918551821606,0.8702918551821605,0.8493248221076083,0.2647733688354492
SGDClassifier,0.8616024973985432,0.8494674140891025,0.8494674140891025,0.8617400562832298,5.432791709899902
Perceptron,0.8616024973985432,0.8474542108907417,0.8474542108907417,0.8614614239395962,0.27392125129699707
RidgeClassifierCV,0.8116545265348595,0.8471198626563848,0.8471198626563848,0.8157435424462379,5.381728410720825
NuSVC,0.8147762747138397,0.8468471672879379,0.8468471672879379,0.8188641863264146,6.277393341064453
SVC,0.8022892819979188,0.846595813296152,0.846595813296152,0.8061505492134312,5.663541316986084
LinearDiscriminantAnalysis,0.7970863683662851,0.8392211820277153,0.8392211820277153,0.8011512113845594,4.756028890609741
RidgeClassifier,0.7981269510926119,0.8359986341518937,0.8359986341518937,0.8023849502729715,0.2546558380126953
GaussianNB,0.8033298647242456,0.8326361816957384,0.8326361816957384,0.8076857056751922,0.12824630737304688
BernoulliNB,0.8189386056191468,0.8158381469994025,0.8158381469994025,0.8210562607239755,0.13737106323242188
QuadraticDiscriminantAnalysis,0.841831425598335,0.7979564446214988,0.7979564446214988,0.8354565506490584,6.159385681152344
NearestCentroid,0.6992715920915713,0.767684887459807,0.767684887459807,0.6987069234079292,0.21776175498962402
LabelPropagation,0.5306971904266389,0.633433400677233,0.633433400677233,0.4949540078659623,1.0587577819824219
LabelSpreading,0.5306971904266389,0.633433400677233,0.633433400677233,0.4949540078659623,1.3043854236602783
DummyClassifier,0.6472424557752341,0.5,0.5,0.5086352589920349,0.09580492973327637
