Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LGBMClassifier,0.8275,0.8270756478065692,0.8270756478065692,0.8267507122616462,1.3982431888580322
XGBClassifier,0.8175,0.8170752033423707,0.8170752033423709,0.8167072752913068,3.2398955821990967
RandomForestClassifier,0.7866666666666666,0.7861793857504777,0.7861793857504777,0.7854616428771731,13.313638687133789
ExtraTreesClassifier,0.7866666666666666,0.7861127161207164,0.7861127161207164,0.7851156010836406,2.0579280853271484
BaggingClassifier,0.7683333333333333,0.7677007867016312,0.7677007867016312,0.7661492704826038,48.216392278671265
LogisticRegression,0.7658333333333334,0.7648617716342949,0.7648617716342949,0.7606228034707205,4.102562189102173
NuSVC,0.7658333333333334,0.7646395395350905,0.7646395395350905,0.757909776428623,13.231339454650879
KNeighborsClassifier,0.7608333333333334,0.7603282368105249,0.760328236810525,0.759390065597598,0.20448064804077148
LinearSVC,0.7558333333333334,0.7549057735899374,0.7549057735899374,0.7508905059863415,48.49816131591797
SGDClassifier,0.7525,0.7513722832125873,0.7513722832125873,0.7450538308223265,0.9489197731018066
PassiveAggressiveClassifier,0.7408333333333333,0.7396050935597138,0.7396050935597137,0.7315540955962831,0.3211038112640381
SVC,0.74,0.7388439486199387,0.7388439486199386,0.731778936224541,12.27177619934082
AdaBoostClassifier,0.7266666666666667,0.7254655762478333,0.7254655762478333,0.7173293756597321,35.094733238220215
CalibratedClassifierCV,0.7216666666666667,0.7201320058669274,0.7201320058669274,0.7058587729588762,157.30277824401855
QuadraticDiscriminantAnalysis,0.705,0.7053313480599137,0.7053313480599137,0.704312733284902,15.101760864257812
BernoulliNB,0.6991666666666667,0.6976587848348816,0.6976587848348815,0.6827238653698836,0.214796781539917
DecisionTreeClassifier,0.6908333333333333,0.6907807013645051,0.6907807013645051,0.6908107864075984,8.726768732070923
NearestCentroid,0.6741666666666667,0.6722909907106982,0.6722909907106982,0.6458535492215506,0.2822694778442383
RidgeClassifierCV,0.6725,0.6707798124361083,0.6707798124361083,0.6488786709179393,10.305309057235718
GaussianNB,0.6708333333333333,0.6689352860127117,0.6689352860127117,0.6414902546824484,0.19321417808532715
RidgeClassifier,0.665,0.6632739232854794,0.6632739232854794,0.6406706145011282,0.38976550102233887
LinearDiscriminantAnalysis,0.6591666666666667,0.6574236632739232,0.6574236632739232,0.6338993308868346,11.791526556015015
ExtraTreeClassifier,0.655,0.6550624472198765,0.6550624472198765,0.6549798744968625,0.17069482803344727
LabelSpreading,0.5708333333333333,0.5680863593937509,0.5680863593937507,0.48254636094012954,2.0217597484588623
LabelPropagation,0.5708333333333333,0.5680863593937509,0.5680863593937507,0.48254636094012954,1.4954521656036377
DummyClassifier,0.5033333333333333,0.5,0.5,0.3370436067997044,0.14574408531188965
Perceptron,0.48833333333333334,0.49123294368638604,0.49123294368638604,0.3693475443154365,0.5613586902618408
