Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LGBMClassifier,0.8375,0.837042757455887,0.837042757455887,0.8366819847229099,1.5217878818511963
XGBClassifier,0.8291666666666667,0.8287979465754034,0.8287979465754033,0.828601656175295,3.343048572540283
NuSVC,0.8041666666666667,0.8033079247966577,0.8033079247966577,0.8007552854779213,12.117982387542725
SVC,0.7975,0.796618738610605,0.796618738610605,0.7937869087434304,11.061214447021484
ExtraTreesClassifier,0.7908333333333334,0.7903295702031201,0.7903295702031202,0.7895711026654951,2.055386543273926
RandomForestClassifier,0.7891666666666667,0.7886517178541268,0.7886517178541269,0.7878386014813323,14.00661587715149
BaggingClassifier,0.7758333333333334,0.7752622338770612,0.7752622338770612,0.7741052904788279,52.532894134521484
AdaBoostClassifier,0.7616666666666667,0.7610004889106182,0.7610004889106182,0.7591784423266513,35.87771153450012
Perceptron,0.7616666666666667,0.7608560380461353,0.7608560380461353,0.7579849285574477,0.4413909912109375
LogisticRegression,0.7425,0.741782968131917,0.741782968131917,0.7393948409558474,1.382842779159546
CalibratedClassifierCV,0.7408333333333333,0.7395606471398728,0.7395606471398729,0.7308495844691978,181.75266218185425
LinearSVC,0.7333333333333333,0.7327214542868572,0.7327214542868571,0.7309914497321266,38.42303824424744
KNeighborsClassifier,0.7316666666666667,0.7310658251477844,0.7310658251477843,0.7293943955307763,0.2055974006652832
BernoulliNB,0.72,0.7192764122849904,0.7192764122849904,0.7165710683895367,0.17905592918395996
NearestCentroid,0.715,0.713909507089204,0.713909507089204,0.7070178588274981,0.27040791511535645
GaussianNB,0.7075,0.7060813813947286,0.7060813813947286,0.6934210232826656,0.1823747158050537
RidgeClassifierCV,0.705,0.7036534957109205,0.7036534957109205,0.6922626398625749,6.092663049697876
QuadraticDiscriminantAnalysis,0.7016666666666667,0.7022089870660918,0.7022089870660918,0.6997493787558725,8.231556177139282
RidgeClassifier,0.6991666666666667,0.6977699008844838,0.6977699008844838,0.6851550843758862,0.31685566902160645
LinearDiscriminantAnalysis,0.6983333333333334,0.6969309747099871,0.6969309747099871,0.6841663098972212,9.524660587310791
DecisionTreeClassifier,0.6833333333333333,0.6833414818436375,0.6833414818436375,0.683336851890947,8.015340805053711
ExtraTreeClassifier,0.6725,0.6723687719454198,0.6723687719454198,0.6723614138535073,0.15943312644958496
PassiveAggressiveClassifier,0.5333333333333333,0.5352571225387796,0.5352571225387794,0.4911122599838553,0.4306168556213379
SGDClassifier,0.5258333333333334,0.5278290146228721,0.5278290146228721,0.47933055550270487,0.859372615814209
LabelSpreading,0.51,0.5070780923596604,0.5070780923596604,0.3930442584764041,1.7373013496398926
LabelPropagation,0.5083333333333333,0.5054224632205876,0.5054224632205875,0.3920827821869488,1.5711007118225098
DummyClassifier,0.5033333333333333,0.5,0.5,0.3370436067997044,0.13622045516967773
