Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LGBMClassifier,0.963579604578564,0.9638121389750448,0.9638121389750447,0.9637078742396863,1.5059638023376465
XGBClassifier,0.9656607700312175,0.9634066528184845,0.9634066528184845,0.965694901183057,2.9674623012542725
ExtraTreesClassifier,0.9542143600416233,0.9532220736230069,0.9532220736230069,0.954361587338331,1.4451603889465332
RandomForestClassifier,0.9365244536940687,0.9348590046381926,0.9348590046381926,0.9367863790022067,11.16915249824524
SVC,0.9323621227887617,0.9296303673562303,0.9296303673562302,0.9326003378737032,5.6363043785095215
NuSVC,0.9001040582726326,0.8980000758804503,0.8980000758804503,0.9007746246712748,7.317444562911987
BaggingClassifier,0.899063475546306,0.89719621735955,0.89719621735955,0.899768681302717,51.589426040649414
RidgeClassifier,0.8803329864724245,0.8927927799751492,0.8927927799751492,0.8823831515548443,0.2458803653717041
RidgeClassifierCV,0.8803329864724245,0.8921217122423621,0.8921217122423623,0.8823461490481153,5.396833181381226
KNeighborsClassifier,0.9032258064516129,0.8916877709169204,0.8916877709169205,0.9029917741687618,0.14429545402526855
LinearDiscriminantAnalysis,0.8751300728407908,0.8887734873706475,0.8887734873706475,0.8773607031935995,4.566114187240601
LogisticRegression,0.8896982310093653,0.8798954746796421,0.8798954746796422,0.8897716296952759,1.1850309371948242
CalibratedClassifierCV,0.8844953173777316,0.8725208434112056,0.8725208434112055,0.8843775793781593,59.092207193374634
DecisionTreeClassifier,0.8740894901144641,0.8631401227366284,0.8631401227366284,0.874214637671209,10.182268142700195
AdaBoostClassifier,0.8751300728407908,0.8605886425935938,0.8605886425935938,0.8747835261925304,29.109495639801025
LinearSVC,0.8740894901144641,0.8591137163399065,0.8591137163399064,0.8736947510070314,16.185304880142212
SGDClassifier,0.8688865764828304,0.8524101528042569,0.852410152804257,0.8683317124795945,0.8003921508789062
Perceptron,0.8574401664932362,0.8496073186694363,0.8496073186694363,0.8581961257166066,0.35080599784851074
GaussianNB,0.7898022892819979,0.8181596145273122,0.8181596145273122,0.7944553719824309,0.12771081924438477
PassiveAggressiveClassifier,0.8459937565036421,0.817277504291988,0.817277504291988,0.8434235211390905,0.5216097831726074
ExtraTreeClassifier,0.8033298647242456,0.7836482372022878,0.7836482372022878,0.8031293919141631,0.11256933212280273
BernoulliNB,0.7637877211238293,0.7631676293998805,0.7631676293998805,0.7676086565741509,0.13858819007873535
NearestCentroid,0.7460978147762747,0.750173102277362,0.750173102277362,0.7508994132560012,0.21868133544921875
QuadraticDiscriminantAnalysis,0.6045785639958376,0.6931916265923038,0.6931916265923038,0.5894648685562641,6.090363264083862
DummyClassifier,0.6472424557752341,0.5,0.5,0.5086352589920349,0.09551453590393066
LabelPropagation,0.35275754422476585,0.5,0.5,0.1839766269110702,0.9742343425750732
LabelSpreading,0.35275754422476585,0.5,0.5,0.1839766269110702,1.3020102977752686
