Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
XGBClassifier,0.7830882352941176,0.7830882352941176,0.7830882352941176,0.7798477261814939,0.9569871425628662
LGBMClassifier,0.7794117647058824,0.7794117647058824,0.7794117647058822,0.7759103641456583,1.091446876525879
ExtraTreesClassifier,0.7794117647058824,0.7794117647058824,0.7794117647058825,0.7716971630015108,0.24094605445861816
KNeighborsClassifier,0.7720588235294118,0.7720588235294118,0.7720588235294118,0.7712673611111112,0.024372100830078125
SVC,0.7610294117647058,0.7610294117647058,0.761029411764706,0.7500530147734503,0.370358943939209
RandomForestClassifier,0.7536764705882353,0.7536764705882353,0.7536764705882354,0.7431756366352401,1.036931037902832
NuSVC,0.7536764705882353,0.7536764705882353,0.7536764705882353,0.746744674050501,0.3552589416503906
SGDClassifier,0.75,0.75,0.7499999999999999,0.7495124593716144,0.07668471336364746
Perceptron,0.7426470588235294,0.7426470588235294,0.7426470588235294,0.7426331440929981,0.050195932388305664
PassiveAggressiveClassifier,0.7426470588235294,0.7426470588235294,0.7426470588235294,0.741248097412481,0.18207693099975586
LogisticRegression,0.7389705882352942,0.7389705882352942,0.7389705882352939,0.7386844918338904,0.03643012046813965
BaggingClassifier,0.7169117647058824,0.7169117647058824,0.7169117647058822,0.7160482110657682,3.4605629444122314
RidgeClassifierCV,0.7058823529411765,0.7058823529411764,0.7058823529411764,0.705308775731311,0.148162841796875
LinearSVC,0.7058823529411765,0.7058823529411764,0.7058823529411765,0.705739168064045,5.0485968589782715
ExtraTreeClassifier,0.7022058823529411,0.7022058823529411,0.7022058823529411,0.701038062283737,0.0230557918548584
CalibratedClassifierCV,0.6911764705882353,0.6911764705882353,0.6911764705882353,0.674251497005988,3.199160099029541
DecisionTreeClassifier,0.6691176470588235,0.6691176470588236,0.6691176470588236,0.6669387755102041,0.6348087787628174
AdaBoostClassifier,0.6654411764705882,0.6654411764705882,0.6654411764705882,0.6568655992236778,3.5588009357452393
RidgeClassifier,0.6617647058823529,0.661764705882353,0.661764705882353,0.6608662655174283,0.03470730781555176
LabelSpreading,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5099099099099099,0.03783774375915527
LabelPropagation,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5099099099099099,0.03428912162780762
LinearDiscriminantAnalysis,0.5698529411764706,0.5698529411764706,0.5698529411764707,0.5695678636640292,0.14762115478515625
GaussianNB,0.5698529411764706,0.5698529411764706,0.5698529411764706,0.5697075406644222,0.02540302276611328
QuadraticDiscriminantAnalysis,0.5661764705882353,0.5661764705882353,0.5661764705882353,0.5655893021493151,0.1068429946899414
BernoulliNB,0.5661764705882353,0.5661764705882353,0.5661764705882353,0.562772449869224,0.027071237564086914
NearestCentroid,0.5625,0.5625,0.5625,0.5614983404457089,0.0232241153717041
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.021015167236328125
