Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NuSVC,0.7683823529411765,0.7683823529411764,0.7683823529411766,0.7561163058793392,0.37343788146972656
LGBMClassifier,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7589587371919135,1.0993967056274414
SVC,0.7647058823529411,0.7647058823529411,0.7647058823529412,0.7526710616049102,0.40252184867858887
ExtraTreesClassifier,0.7610294117647058,0.7610294117647058,0.7610294117647058,0.7523219814241486,0.23714900016784668
XGBClassifier,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7508327781479015,0.9725680351257324
KNeighborsClassifier,0.7536764705882353,0.7536764705882353,0.7536764705882353,0.7515778568410147,0.024940967559814453
CalibratedClassifierCV,0.75,0.75,0.75,0.7438936582664082,2.9885289669036865
RandomForestClassifier,0.7426470588235294,0.7426470588235294,0.7426470588235294,0.7320875780942198,1.059709072113037
Perceptron,0.7389705882352942,0.7389705882352942,0.7389705882352942,0.7379469434832756,0.043951988220214844
LogisticRegression,0.7352941176470589,0.7352941176470589,0.7352941176470587,0.7350649350649351,0.036286354064941406
PassiveAggressiveClassifier,0.7316176470588235,0.7316176470588235,0.7316176470588235,0.731323491603859,0.17033600807189941
LinearSVC,0.7205882352941176,0.7205882352941176,0.7205882352941176,0.7203463203463203,5.226056814193726
SGDClassifier,0.7169117647058824,0.7169117647058824,0.7169117647058822,0.71552368145824,0.06342720985412598
RidgeClassifierCV,0.7022058823529411,0.7022058823529411,0.7022058823529412,0.7018794906837342,0.14937591552734375
AdaBoostClassifier,0.6985294117647058,0.6985294117647058,0.6985294117647058,0.6937441643323996,3.4839518070220947
BaggingClassifier,0.6801470588235294,0.6801470588235294,0.6801470588235293,0.6759377182531532,3.518005847930908
DecisionTreeClassifier,0.6397058823529411,0.6397058823529411,0.6397058823529412,0.6377473363774735,0.6811990737915039
RidgeClassifier,0.6323529411764706,0.6323529411764706,0.6323529411764706,0.6318553408045043,0.03414583206176758
NearestCentroid,0.6102941176470589,0.6102941176470589,0.6102941176470588,0.6097666612527747,0.023110151290893555
GaussianNB,0.6102941176470589,0.6102941176470589,0.6102941176470588,0.610209820462903,0.024972915649414062
BernoulliNB,0.6102941176470589,0.6102941176470589,0.6102941176470589,0.6089409722222223,0.028784990310668945
LinearDiscriminantAnalysis,0.5845588235294118,0.5845588235294117,0.5845588235294117,0.584508279824265,0.1497347354888916
ExtraTreeClassifier,0.5808823529411765,0.5808823529411764,0.5808823529411765,0.580315088517135,0.02210402488708496
QuadraticDiscriminantAnalysis,0.5477941176470589,0.5477941176470589,0.5477941176470589,0.5147295592010792,0.10864591598510742
LabelSpreading,0.5,0.5,0.5,0.3397586920825302,0.037706851959228516
LabelPropagation,0.5,0.5,0.5,0.3397586920825302,0.03520607948303223
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.01989912986755371
