Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
ExtraTreesClassifier,0.8308823529411765,0.8308823529411764,0.8308823529411764,0.8301384740700516,0.2696959972381592
LGBMClassifier,0.8235294117647058,0.8235294117647058,0.823529411764706,0.8230606602699626,3.1736772060394287
RandomForestClassifier,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8223673469387756,1.4547042846679688
XGBClassifier,0.8198529411764706,0.8198529411764706,0.8198529411764705,0.8193034070418526,2.3379249572753906
BaggingClassifier,0.8051470588235294,0.8051470588235294,0.8051470588235293,0.8051233524839473,3.1662299633026123
AdaBoostClassifier,0.8051470588235294,0.8051470588235294,0.8051470588235293,0.8032079721520716,953.0679109096527
DecisionTreeClassifier,0.7794117647058824,0.7794117647058824,0.7794117647058824,0.7793043760480337,0.6508889198303223
NuSVC,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7525227460711332,0.4735441207885742
KNeighborsClassifier,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.734375,0.030195236206054688
LogisticRegression,0.7169117647058824,0.7169117647058824,0.7169117647058825,0.7131862563849746,0.04600071907043457
ExtraTreeClassifier,0.7169117647058824,0.7169117647058824,0.7169117647058824,0.7166014911437967,0.02509617805480957
LinearSVC,0.6985294117647058,0.6985294117647058,0.698529411764706,0.6979414951245937,11.794435024261475
RidgeClassifierCV,0.6801470588235294,0.6801470588235294,0.6801470588235294,0.6711460692894566,0.1748819351196289
RidgeClassifier,0.6691176470588235,0.6691176470588235,0.6691176470588236,0.6638655462184874,0.043068885803222656
LinearDiscriminantAnalysis,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6438042232771322,0.22225499153137207
Perceptron,0.6433823529411765,0.6433823529411764,0.6433823529411764,0.6392819545274326,0.07919907569885254
SGDClassifier,0.6286764705882353,0.6286764705882353,0.6286764705882354,0.6260023143421142,0.12836885452270508
SVC,0.6286764705882353,0.6286764705882353,0.6286764705882353,0.5795209305885054,0.3499469757080078
LabelSpreading,0.6213235294117647,0.6213235294117647,0.6213235294117647,0.5803412274000509,0.06415700912475586
LabelPropagation,0.6213235294117647,0.6213235294117647,0.6213235294117647,0.5803412274000509,0.047724008560180664
PassiveAggressiveClassifier,0.6102941176470589,0.6102941176470589,0.6102941176470589,0.6016799292661361,0.07154417037963867
CalibratedClassifierCV,0.5992647058823529,0.5992647058823529,0.5992647058823529,0.5462156577638325,5.556132078170776
GaussianNB,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5731601731601731,0.027568340301513672
BernoulliNB,0.5698529411764706,0.5698529411764706,0.5698529411764706,0.569847127042699,0.02692699432373047
NearestCentroid,0.5110294117647058,0.5110294117647058,0.5110294117647058,0.5054072160015312,0.03366589546203613
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.022561073303222656
QuadraticDiscriminantAnalysis,0.5,0.5,0.5,0.3333333333333333,0.14519405364990234
