Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
RandomForestClassifier,0.75,0.7460812772133527,0.7460812772133526,0.7496315971401022,0.8414630889892578
ExtraTreesClassifier,0.7457627118644068,0.7448476052249637,0.7448476052249637,0.7461305320150659,0.21900582313537598
AdaBoostClassifier,0.7542372881355932,0.7429608127721334,0.7429608127721335,0.7502143866020985,3.031580924987793
LGBMClassifier,0.75,0.7417271407837445,0.7417271407837447,0.7477865518066523,1.0161819458007812
LogisticRegression,0.75,0.7373730043541364,0.7373730043541364,0.7449473703890664,0.03281116485595703
NuSVC,0.7542372881355932,0.7359941944847606,0.7359941944847604,0.7440474951068171,0.20192694664001465
LabelPropagation,0.7288135593220338,0.7320754716981133,0.732075471698113,0.729496452006668,0.03101181983947754
LabelSpreading,0.7288135593220338,0.7320754716981133,0.732075471698113,0.729496452006668,0.033411264419555664
XGBClassifier,0.7330508474576272,0.7280841799709724,0.7280841799709724,0.7323452121077293,0.9525518417358398
LinearSVC,0.7245762711864406,0.7142960812772133,0.7142960812772133,0.7210222521364906,1.1001050472259521
SVC,0.7330508474576272,0.7115384615384616,0.7115384615384616,0.7180317971622656,0.23222994804382324
BernoulliNB,0.7076271186440678,0.710232220609579,0.7102322206095791,0.7083794231341064,0.024209976196289062
BaggingClassifier,0.7076271186440678,0.7084905660377359,0.708490566037736,0.7083386677234615,2.508646249771118
RidgeClassifierCV,0.7245762711864406,0.7064586357039186,0.7064586357039186,0.7136838073350571,0.08982491493225098
RidgeClassifier,0.711864406779661,0.693178519593614,0.693178519593614,0.6999177528838546,0.030632972717285156
GaussianNB,0.711864406779661,0.6879535558780843,0.6879535558780843,0.6921503465529923,0.023312807083129883
SGDClassifier,0.6864406779661016,0.6857764876632801,0.6857764876632801,0.6870522579483971,0.05303502082824707
ExtraTreeClassifier,0.6864406779661016,0.6805515239477504,0.6805515239477504,0.6854106634036135,0.020945310592651367
PassiveAggressiveClassifier,0.690677966101695,0.680043541364296,0.680043541364296,0.6866865293225204,0.06905317306518555
Perceptron,0.690677966101695,0.6791727140783744,0.6791727140783744,0.6859847408209009,0.03746604919433594
KNeighborsClassifier,0.6864406779661016,0.6657474600870827,0.6657474600870827,0.6708842464853502,0.02129197120666504
NearestCentroid,0.6864406779661016,0.6596516690856313,0.6596516690856313,0.6598198631550322,0.02204608917236328
LinearDiscriminantAnalysis,0.673728813559322,0.6585631349782293,0.6585631349782293,0.665267086019463,0.11742115020751953
DecisionTreeClassifier,0.6610169491525424,0.6583454281567489,0.6583454281567489,0.6612870943064453,0.45135498046875
CalibratedClassifierCV,0.6440677966101694,0.6063860667634252,0.6063860667634252,0.5815446885520247,4.267301082611084
QuadraticDiscriminantAnalysis,0.5508474576271186,0.5,0.5,0.3913124015930351,0.08623695373535156
DummyClassifier,0.5508474576271186,0.5,0.5,0.3913124015930351,0.018271207809448242
