Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
RandomForestClassifier,0.7904411764705882,0.7904411764705883,0.7904411764705883,0.7839916405433647,1.1534099578857422
LGBMClassifier,0.7830882352941176,0.7830882352941176,0.7830882352941175,0.7789988294429525,1.0672898292541504
XGBClassifier,0.7830882352941176,0.7830882352941176,0.7830882352941175,0.7794362209486112,1.0043940544128418
AdaBoostClassifier,0.7794117647058824,0.7794117647058824,0.7794117647058825,0.7716971630015108,1075.3350450992584
NuSVC,0.7757352941176471,0.7757352941176471,0.7757352941176471,0.763858645375233,0.32937192916870117
ExtraTreesClassifier,0.7720588235294118,0.7720588235294117,0.7720588235294117,0.7670203359858533,0.26082873344421387
KNeighborsClassifier,0.7683823529411765,0.7683823529411764,0.7683823529411764,0.7644827444027543,0.024935245513916016
ExtraTreeClassifier,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7636709204452892,0.023682117462158203
SVC,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7509157509157509,0.36258888244628906
DecisionTreeClassifier,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7571428571428571,1.0051732063293457
BaggingClassifier,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7562856367092045,968.6888618469238
PassiveAggressiveClassifier,0.7352941176470589,0.7352941176470589,0.7352941176470587,0.7350649350649351,0.12061524391174316
RidgeClassifierCV,0.7205882352941176,0.7205882352941176,0.7205882352941176,0.7183958151700087,0.1322488784790039
LogisticRegression,0.7205882352941176,0.7205882352941176,0.7205882352941176,0.7198460454274408,0.03589296340942383
CalibratedClassifierCV,0.7095588235294118,0.7095588235294118,0.7095588235294117,0.6989759466539652,3.308321714401245
Perceptron,0.6948529411764706,0.6948529411764706,0.6948529411764707,0.6943530590417394,0.05145430564880371
SGDClassifier,0.6875,0.6875,0.6875,0.6862745098039216,0.11885905265808105
RidgeClassifier,0.6838235294117647,0.6838235294117647,0.6838235294117647,0.6827256944444444,0.03519415855407715
LinearDiscriminantAnalysis,0.6801470588235294,0.6801470588235294,0.6801470588235294,0.6797964899936403,0.1311511993408203
LinearSVC,0.6507352941176471,0.6507352941176471,0.6507352941176471,0.6505038209237843,3.2944159507751465
GaussianNB,0.6360294117647058,0.6360294117647058,0.636029411764706,0.6342447333034514,0.024380207061767578
NearestCentroid,0.5992647058823529,0.5992647058823529,0.5992647058823529,0.5986082341632483,0.023073196411132812
BernoulliNB,0.5772058823529411,0.5772058823529411,0.5772058823529411,0.5772001676060716,0.026638031005859375
LabelSpreading,0.5330882352941176,0.5330882352941176,0.5330882352941176,0.41789259053300304,0.03935384750366211
LabelPropagation,0.5330882352941176,0.5330882352941176,0.5330882352941176,0.41789259053300304,0.03482198715209961
QuadraticDiscriminantAnalysis,0.5,0.5,0.5,0.3333333333333333,0.10339999198913574
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.02051520347595215
