Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
ExtraTreesClassifier,0.6440677966101694,0.6220609579100145,0.6220609579100146,0.6248499534509055,0.24023222923278809
LogisticRegression,0.6228813559322034,0.6211175616835993,0.6211175616835993,0.6235287991631863,0.035195112228393555
LinearSVC,0.6186440677966102,0.6181422351233672,0.6181422351233672,0.6195245432533569,0.897010326385498
LGBMClassifier,0.6313559322033898,0.6166182873730044,0.6166182873730044,0.6228825485266688,0.9896950721740723
BernoulliNB,0.597457627118644,0.598911465892598,0.598911465892598,0.5984934086629001,0.025941133499145508
NuSVC,0.6059322033898306,0.5961538461538461,0.5961538461538461,0.6024432087799773,0.29464006423950195
PassiveAggressiveClassifier,0.6016949152542372,0.5957910014513788,0.5957910014513788,0.6008825214333688,0.14048099517822266
SVC,0.6186440677966102,0.5937590711175617,0.5937590711175618,0.5925519292613133,0.34584498405456543
Perceptron,0.5889830508474576,0.5929608127721335,0.5929608127721335,0.589684432359726,0.04695701599121094
NearestCentroid,0.6016949152542372,0.5914368650217707,0.5914368650217707,0.5977890997067046,0.022416114807128906
RandomForestClassifier,0.6016949152542372,0.5818577648766328,0.5818577648766328,0.5851804231041519,0.9546222686767578
XGBClassifier,0.5932203389830508,0.5802612481857765,0.5802612481857765,0.5865617433414044,0.9601969718933105
SGDClassifier,0.5847457627118644,0.5769230769230769,0.5769230769230769,0.5828013472021747,0.06981587409973145
KNeighborsClassifier,0.5805084745762712,0.5739477503628447,0.5739477503628447,0.5793996190264318,0.022883892059326172
AdaBoostClassifier,0.5635593220338984,0.552467343976778,0.552467343976778,0.5588464877632906,3.0124289989471436
RidgeClassifierCV,0.5423728813559322,0.5384615384615384,0.5384615384615384,0.5427375773137012,0.114227294921875
BaggingClassifier,0.5338983050847458,0.5316400580551524,0.5316400580551524,0.5348074104638335,3.4256203174591064
ExtraTreeClassifier,0.5296610169491526,0.5286647314949202,0.5286647314949201,0.5308056828594816,0.021556854248046875
GaussianNB,0.559322033898305,0.5277213352685051,0.5277213352685051,0.5106741060462504,0.023406028747558594
RidgeClassifier,0.5254237288135594,0.5248185776487664,0.5248185776487663,0.5266208581462819,0.03167986869812012
CalibratedClassifierCV,0.5635593220338984,0.5158925979680697,0.5158925979680696,0.4325528848905745,3.6325149536132812
LinearDiscriminantAnalysis,0.5127118644067796,0.5124092888243832,0.5124092888243832,0.5139667890990884,0.13670015335083008
QuadraticDiscriminantAnalysis,0.5084745762711864,0.5076923076923077,0.5076923076923077,0.5097144602229349,0.09026098251342773
DummyClassifier,0.5508474576271186,0.5,0.5,0.3913124015930351,0.018940210342407227
LabelSpreading,0.4449152542372881,0.4944121915820029,0.4944121915820029,0.283869641104411,0.033226966857910156
LabelPropagation,0.4449152542372881,0.4944121915820029,0.4944121915820029,0.283869641104411,0.03191804885864258
DecisionTreeClassifier,0.4830508474576271,0.48200290275761976,0.48200290275761976,0.4843548633379142,0.48528265953063965
