Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
XGBClassifier,0.7830882352941176,0.7830882352941176,0.7830882352941176,0.7798477261814939,0.9744231700897217
LGBMClassifier,0.7794117647058824,0.7794117647058824,0.7794117647058822,0.7759103641456583,1.0966918468475342
ExtraTreesClassifier,0.7794117647058824,0.7794117647058824,0.7794117647058825,0.7716971630015108,0.24076604843139648
KNeighborsClassifier,0.7720588235294118,0.7720588235294118,0.7720588235294118,0.7712673611111112,0.024042844772338867
SVC,0.7610294117647058,0.7610294117647058,0.761029411764706,0.7500530147734503,0.28044795989990234
RandomForestClassifier,0.7536764705882353,0.7536764705882353,0.7536764705882354,0.7431756366352401,1.0473790168762207
NuSVC,0.7536764705882353,0.7536764705882353,0.7536764705882353,0.746744674050501,0.35812997817993164
SGDClassifier,0.75,0.75,0.7499999999999999,0.7495124593716144,0.07470226287841797
Perceptron,0.7426470588235294,0.7426470588235294,0.7426470588235294,0.7426331440929981,0.05242300033569336
PassiveAggressiveClassifier,0.7426470588235294,0.7426470588235294,0.7426470588235294,0.741248097412481,0.18961095809936523
LogisticRegression,0.7389705882352942,0.7389705882352942,0.7389705882352939,0.7386844918338904,0.055268287658691406
BaggingClassifier,0.7169117647058824,0.7169117647058824,0.7169117647058822,0.7160482110657682,3.5088918209075928
RidgeClassifierCV,0.7058823529411765,0.7058823529411764,0.7058823529411764,0.705308775731311,0.1458139419555664
LinearSVC,0.7058823529411765,0.7058823529411764,0.7058823529411765,0.705739168064045,5.165174961090088
ExtraTreeClassifier,0.7022058823529411,0.7022058823529411,0.7022058823529411,0.701038062283737,0.022594928741455078
CalibratedClassifierCV,0.6911764705882353,0.6911764705882353,0.6911764705882353,0.674251497005988,3.210789918899536
DecisionTreeClassifier,0.6691176470588235,0.6691176470588236,0.6691176470588236,0.6669387755102041,0.631864070892334
AdaBoostClassifier,0.6654411764705882,0.6654411764705882,0.6654411764705882,0.6568655992236778,3.6670820713043213
RidgeClassifier,0.6617647058823529,0.661764705882353,0.661764705882353,0.6608662655174283,0.034327030181884766
LabelSpreading,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5099099099099099,0.03711700439453125
LabelPropagation,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5099099099099099,0.033659934997558594
LinearDiscriminantAnalysis,0.5698529411764706,0.5698529411764706,0.5698529411764707,0.5695678636640292,0.1463313102722168
GaussianNB,0.5698529411764706,0.5698529411764706,0.5698529411764706,0.5697075406644222,0.023926973342895508
QuadraticDiscriminantAnalysis,0.5661764705882353,0.5661764705882353,0.5661764705882353,0.5655893021493151,0.10963106155395508
BernoulliNB,0.5661764705882353,0.5661764705882353,0.5661764705882353,0.562772449869224,0.027539968490600586
NearestCentroid,0.5625,0.5625,0.5625,0.5614983404457089,0.03212308883666992
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.019717693328857422
