Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NuSVC,0.7683823529411765,0.7683823529411765,0.7683823529411765,0.756946512914344,0.3623030185699463
KNeighborsClassifier,0.7683823529411765,0.7683823529411764,0.7683823529411764,0.7635206933193492,0.04836106300354004
SVC,0.7647058823529411,0.7647058823529411,0.7647058823529412,0.7534975927499292,0.39769983291625977
ExtraTreesClassifier,0.7610294117647058,0.7610294117647058,0.761029411764706,0.7515981735159818,0.24843382835388184
RandomForestClassifier,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7449420322800636,1.0070109367370605
LGBMClassifier,0.7536764705882353,0.7536764705882353,0.7536764705882353,0.7490325690284376,1.0032610893249512
XGBClassifier,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7300248138957817,0.800555944442749
CalibratedClassifierCV,0.7316176470588235,0.7316176470588236,0.7316176470588236,0.7280856716377031,1.9228260517120361
PassiveAggressiveClassifier,0.7242647058823529,0.7242647058823529,0.7242647058823529,0.7240819638871983,0.17397284507751465
BaggingClassifier,0.7205882352941176,0.7205882352941176,0.7205882352941175,0.7190693629049792,3.5514559745788574
LogisticRegression,0.7169117647058824,0.7169117647058824,0.7169117647058824,0.7164480186290836,0.03644704818725586
GaussianNB,0.7169117647058824,0.7169117647058824,0.7169117647058824,0.711574743510294,0.025027751922607422
SGDClassifier,0.7132352941176471,0.7132352941176471,0.713235294117647,0.7119739342926961,0.06029105186462402
Perceptron,0.7132352941176471,0.7132352941176471,0.7132352941176472,0.7132197891321979,0.06099295616149902
LinearSVC,0.7095588235294118,0.7095588235294118,0.7095588235294118,0.7092404909137653,4.526388883590698
AdaBoostClassifier,0.7095588235294118,0.7095588235294117,0.7095588235294117,0.7078171953822933,2.430915117263794
BernoulliNB,0.6948529411764706,0.6948529411764706,0.6948529411764706,0.6908371335058817,0.030929088592529297
NearestCentroid,0.6764705882352942,0.6764705882352942,0.676470588235294,0.6739319965126417,0.024263381958007812
DecisionTreeClassifier,0.6727941176470589,0.6727941176470589,0.6727941176470589,0.671510957324106,0.4779987335205078
RidgeClassifierCV,0.6654411764705882,0.6654411764705882,0.6654411764705883,0.6650744895335778,0.14908432960510254
ExtraTreeClassifier,0.6617647058823529,0.6617647058823529,0.661764705882353,0.6602769481401033,0.022185087203979492
RidgeClassifier,0.6066176470588235,0.6066176470588236,0.6066176470588236,0.605417643948535,0.03573775291442871
QuadraticDiscriminantAnalysis,0.5477941176470589,0.5477941176470589,0.5477941176470588,0.5425946433698372,0.10809016227722168
LinearDiscriminantAnalysis,0.5441176470588235,0.5441176470588236,0.5441176470588235,0.5438957104992698,0.14914989471435547
LabelSpreading,0.5,0.5,0.5,0.3333333333333333,0.03682422637939453
LabelPropagation,0.5,0.5,0.5,0.3333333333333333,0.03672504425048828
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.019494056701660156
