Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NuSVC,0.7683823529411765,0.7683823529411765,0.7683823529411765,0.756946512914344,0.7250676155090332
KNeighborsClassifier,0.7683823529411765,0.7683823529411764,0.7683823529411764,0.7635206933193492,0.062062978744506836
SVC,0.7647058823529411,0.7647058823529411,0.7647058823529412,0.7534975927499292,0.33814239501953125
ExtraTreesClassifier,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7481481481481481,0.384537935256958
RandomForestClassifier,0.7536764705882353,0.7536764705882353,0.7536764705882353,0.7406316268875511,2.1261210441589355
LGBMClassifier,0.7536764705882353,0.7536764705882353,0.7536764705882353,0.7490325690284376,0.5880708694458008
XGBClassifier,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7300248138957817,3.3308768272399902
CalibratedClassifierCV,0.7316176470588235,0.7316176470588236,0.7316176470588236,0.7280856716377031,2.1822590827941895
PassiveAggressiveClassifier,0.7242647058823529,0.7242647058823529,0.7242647058823529,0.7240819638871983,0.24352383613586426
BaggingClassifier,0.7205882352941176,0.7205882352941176,0.7205882352941175,0.7190693629049792,5.403809070587158
GaussianNB,0.7169117647058824,0.7169117647058824,0.7169117647058824,0.711574743510294,0.03532052040100098
LogisticRegression,0.7169117647058824,0.7169117647058824,0.7169117647058824,0.7164480186290836,0.3011953830718994
LinearSVC,0.7169117647058824,0.7169117647058824,0.7169117647058824,0.7167241495908568,9.68251371383667
SGDClassifier,0.7132352941176471,0.7132352941176471,0.713235294117647,0.7119739342926961,0.23958206176757812
Perceptron,0.7132352941176471,0.7132352941176471,0.7132352941176472,0.7132197891321979,0.12038516998291016
AdaBoostClassifier,0.7095588235294118,0.7095588235294117,0.7095588235294117,0.7078171953822933,4.342904806137085
BernoulliNB,0.6948529411764706,0.6948529411764706,0.6948529411764706,0.6908371335058817,0.05997610092163086
NearestCentroid,0.6764705882352942,0.6764705882352942,0.676470588235294,0.6739319965126417,0.13872337341308594
DecisionTreeClassifier,0.6727941176470589,0.6727941176470589,0.6727941176470589,0.671510957324106,0.7165141105651855
RidgeClassifierCV,0.6654411764705882,0.6654411764705882,0.6654411764705883,0.6650744895335778,2.098407745361328
ExtraTreeClassifier,0.6617647058823529,0.6617647058823529,0.661764705882353,0.6602769481401033,0.03383183479309082
RidgeClassifier,0.6066176470588235,0.6066176470588236,0.6066176470588236,0.605417643948535,0.08345651626586914
QuadraticDiscriminantAnalysis,0.5551470588235294,0.5551470588235294,0.5551470588235294,0.5513570250412355,2.6787269115448
LinearDiscriminantAnalysis,0.5441176470588235,0.5441176470588236,0.5441176470588235,0.5438957104992698,3.180429220199585
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.029343366622924805
LabelPropagation,0.5,0.5,0.5,0.3333333333333333,0.11782145500183105
LabelSpreading,0.5,0.5,0.5,0.3333333333333333,0.2241508960723877
