Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LGBMClassifier,0.7542372881355932,0.7490566037735849,0.749056603773585,0.7534299794244538,1.7739965915679932
RandomForestClassifier,0.75,0.7469521044992743,0.7469521044992743,0.7498865101414538,3.47392201423645
NuSVC,0.7542372881355932,0.7447024673439768,0.7447024673439768,0.7513297139047217,0.3142521381378174
SVC,0.7542372881355932,0.7447024673439768,0.7447024673439768,0.7513297139047217,0.47600603103637695
XGBClassifier,0.7457627118644068,0.7413642960812772,0.7413642960812772,0.745244162617044,9.926997900009155
BernoulliNB,0.7372881355932204,0.7406386066763426,0.7406386066763426,0.7379496878814595,0.052175045013427734
GaussianNB,0.7415254237288136,0.7349056603773585,0.7349056603773585,0.740119615880872,0.03936171531677246
NearestCentroid,0.7330508474576272,0.7298258345428157,0.7298258345428157,0.7329296633713829,0.10666179656982422
ExtraTreesClassifier,0.7288135593220338,0.7259796806966619,0.7259796806966619,0.7288135593220338,0.37393879890441895
AdaBoostClassifier,0.7161016949152542,0.7092162554426705,0.7092162554426706,0.7145576108855479,6.861148834228516
BaggingClassifier,0.7076271186440678,0.7084905660377359,0.708490566037736,0.7083386677234615,7.106838226318359
LogisticRegression,0.711864406779661,0.7044992743105951,0.7044992743105951,0.7100681819594389,0.06951332092285156
DecisionTreeClassifier,0.7033898305084746,0.6994194484760523,0.6994194484760524,0.7031095010134989,0.9942541122436523
Perceptron,0.690677966101695,0.6870101596516691,0.6870101596516691,0.6905375464462055,0.0845646858215332
PassiveAggressiveClassifier,0.6864406779661016,0.678809869375907,0.6788098693759071,0.6844859627205659,0.16365718841552734
KNeighborsClassifier,0.6949152542372882,0.6760522496371553,0.6760522496371553,0.6822658559946695,0.045931339263916016
SGDClassifier,0.6694915254237288,0.6712626995645863,0.6712626995645863,0.6703482582207296,0.1464977264404297
RidgeClassifierCV,0.6610169491525424,0.6505079825834543,0.6505079825834543,0.6570065019375474,1.058887243270874
ExtraTreeClassifier,0.6440677966101694,0.6377358490566037,0.6377358490566037,0.6428985908905883,0.04049563407897949
LinearSVC,0.6398305084745762,0.6347605224963715,0.6347605224963715,0.6392997585916728,1.145566701889038
CalibratedClassifierCV,0.6271186440677966,0.5970972423802613,0.5970972423802613,0.5884812667261373,4.594666242599487
RidgeClassifier,0.5889830508474576,0.5798984034833091,0.5798984034833091,0.586077990807735,0.0654151439666748
LabelPropagation,0.4788135593220339,0.5251814223512337,0.5251814223512337,0.3525678668820946,0.1185307502746582
LabelSpreading,0.4788135593220339,0.5251814223512337,0.5251814223512337,0.3525678668820946,0.20365357398986816
DummyClassifier,0.5508474576271186,0.5,0.5,0.3913124015930351,0.033876895904541016
QuadraticDiscriminantAnalysis,0.4872881355932203,0.49804063860667636,0.49804063860667636,0.48284679342131004,1.1202178001403809
LinearDiscriminantAnalysis,0.5042372881355932,0.49687953555878084,0.49687953555878084,0.502926822485783,1.3952064514160156
