Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
AdaBoostClassifier,1.0,1.0,1.0,1.0,6.700559139251709
ExtraTreesClassifier,1.0,1.0,1.0,1.0,0.27254700660705566
RandomForestClassifier,1.0,1.0,1.0,1.0,1.1909053325653076
LGBMClassifier,0.9963235294117647,0.9963235294117647,0.9963235294117647,0.9963234797183138,0.6735439300537109
XGBClassifier,0.9963235294117647,0.9963235294117647,0.9963235294117647,0.9963234797183138,1.1117165088653564
DecisionTreeClassifier,0.9926470588235294,0.9926470588235294,0.9926470588235294,0.9926466612597998,0.3530592918395996
ExtraTreeClassifier,0.9816176470588235,0.9816176470588236,0.9816176470588235,0.9816154106116931,0.045479774475097656
BaggingClassifier,0.9779411764705882,0.9779411764705883,0.9779411764705883,0.9779304376048034,3.2195873260498047
SVC,0.9595588235294118,0.9595588235294117,0.9595588235294117,0.9594925740898691,0.1779022216796875
KNeighborsClassifier,0.9007352941176471,0.9007352941176471,0.9007352941176471,0.8997474575114327,0.05800914764404297
RidgeClassifierCV,0.8860294117647058,0.8860294117647058,0.8860294117647058,0.8855824682814302,1.6090083122253418
SGDClassifier,0.875,0.875,0.875,0.8746679676912235,0.17212510108947754
LogisticRegression,0.8676470588235294,0.8676470588235294,0.8676470588235293,0.86738894907909,0.08752584457397461
LabelPropagation,0.8602941176470589,0.8602941176470589,0.8602941176470589,0.8575130962227737,0.14857172966003418
LabelSpreading,0.8602941176470589,0.8602941176470589,0.8602941176470589,0.8575130962227737,0.29108762741088867
Perceptron,0.8566176470588235,0.8566176470588236,0.8566176470588235,0.8563827626822631,0.10304498672485352
RidgeClassifier,0.8492647058823529,0.8492647058823529,0.8492647058823529,0.8479804795594269,0.08479022979736328
PassiveAggressiveClassifier,0.8382352941176471,0.838235294117647,0.838235294117647,0.8371700680272108,0.14365315437316895
CalibratedClassifierCV,0.8345588235294118,0.8345588235294117,0.8345588235294117,0.8335667568633317,3.199446678161621
LinearSVC,0.8308823529411765,0.8308823529411764,0.8308823529411764,0.8301384740700516,3.90956974029541
NuSVC,0.8272058823529411,0.8272058823529411,0.8272058823529412,0.8270913640359775,0.2673804759979248
LinearDiscriminantAnalysis,0.8198529411764706,0.8198529411764706,0.8198529411764705,0.8180602006688964,1.302210807800293
GaussianNB,0.7794117647058824,0.7794117647058822,0.7794117647058825,0.7793640493186242,0.0507054328918457
BernoulliNB,0.7757352941176471,0.7757352941176471,0.7757352941176472,0.7748558246828142,0.059981346130371094
NearestCentroid,0.75,0.75,0.75,0.7498782928544382,0.11134839057922363
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.04678058624267578
QuadraticDiscriminantAnalysis,0.5,0.5,0.5,0.3333333333333333,1.1943097114562988
