Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NuSVC,0.6326530612244898,0.6352698931318495,0.6352698931318495,0.6305469153738896,0.5206880569458008
GaussianNB,0.6239067055393586,0.6232387175821932,0.6232387175821932,0.6237722183966943,0.030477046966552734
LGBMClassifier,0.6151603498542274,0.6173847934109318,0.6173847934109319,0.6135994801075557,1.4416730403900146
ExtraTreesClassifier,0.6064139941690962,0.6081614593969097,0.6081614593969097,0.6054895251030196,0.38590431213378906
KNeighborsClassifier,0.6064139941690962,0.607225512218365,0.607225512218365,0.6063270101395871,0.03162193298339844
BernoulliNB,0.6034985422740525,0.6036518957184671,0.6036518957184671,0.6035996699668004,0.036659955978393555
RandomForestClassifier,0.597667638483965,0.6006228303042679,0.6006228303042679,0.5945734088783762,1.664712905883789
SVC,0.577259475218659,0.5825335239262133,0.5825335239262134,0.5660621691145408,0.5023097991943359
XGBClassifier,0.577259475218659,0.5806616295691239,0.5806616295691239,0.5728057253323126,1.8616650104522705
NearestCentroid,0.577259475218659,0.5771050302906542,0.5771050302906542,0.5773457598008314,0.03131294250488281
LinearDiscriminantAnalysis,0.5743440233236151,0.5748417398407188,0.5748417398407188,0.5743802037921889,0.17773723602294922
RidgeClassifier,0.5714285714285714,0.5718296916479477,0.5718296916479478,0.571494144004663,0.04144287109375
Perceptron,0.5714285714285714,0.5710809339051119,0.5710809339051119,0.5714650303885431,0.06700897216796875
RidgeClassifierCV,0.5685131195335277,0.5690048328908857,0.5690048328908857,0.5685497956249587,0.17136120796203613
SGDClassifier,0.565597667638484,0.5663671635695324,0.5663671635695324,0.5655016630429517,0.16032099723815918
AdaBoostClassifier,0.5597667638483965,0.5627765298482064,0.5627765298482064,0.5561462328439951,4.799828052520752
BaggingClassifier,0.5626822157434402,0.5609216527125451,0.5609216527125451,0.5613742684463917,5.423814058303833
LogisticRegression,0.5597667638483965,0.5603430671839902,0.5603430671839902,0.5597667638483965,0.04308485984802246
DecisionTreeClassifier,0.5597667638483965,0.5599686883125723,0.5599686883125723,0.5598715518807705,1.1053099632263184
LinearSVC,0.5539358600583091,0.5546933496698658,0.5546933496698659,0.5538372781581987,0.6988506317138672
PassiveAggressiveClassifier,0.5276967930029155,0.5279592948063441,0.5279592948063441,0.527793148638481,0.09819698333740234
CalibratedClassifierCV,0.49271137026239065,0.506977060785515,0.506977060785515,0.37003034449931577,10.92399287223816
QuadraticDiscriminantAnalysis,0.4868804664723032,0.5028248587570622,0.5028248587570621,0.32209024204466985,0.14255809783935547
LabelSpreading,0.5160349854227405,0.5,0.5,0.3513007400762503,0.05802416801452637
LabelPropagation,0.5160349854227405,0.5,0.5,0.3513007400762503,0.04569602012634277
DummyClassifier,0.4839650145772595,0.5,0.5,0.3156706971309433,0.024335861206054688
ExtraTreeClassifier,0.48104956268221577,0.481638418079096,0.481638418079096,0.4809966301610695,0.02798295021057129
