Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
RandomForestClassifier,0.6699186991869919,0.662470508215189,0.662470508215189,0.6656348419088987,3.4285266399383545
AdaBoostClassifier,0.6699186991869919,0.6615565285778051,0.6615565285778051,0.6645181666771768,8.800800085067749
ExtraTreesClassifier,0.6585365853658537,0.6520607052521946,0.6520607052521946,0.655250805338242,0.6337952613830566
SVC,0.6585365853658537,0.6479477968839671,0.6479477968839671,0.6496727967851761,2.5706939697265625
LGBMClassifier,0.6455284552845528,0.6383031861755266,0.6383031861755266,0.6413431415416159,1.277261734008789
NuSVC,0.6439024390243903,0.6356409547898909,0.6356409547898909,0.6383901677294999,2.932554006576538
KNeighborsClassifier,0.6373983739837399,0.6332178459838034,0.6332178459838035,0.6360957842743993,0.05154991149902344
BaggingClassifier,0.6341463414634146,0.6322347864901057,0.6322347864901056,0.6341035616825133,13.004801034927368
RidgeClassifierCV,0.6357723577235772,0.628499160414054,0.628499160414054,0.631471851859275,0.26365208625793457
ExtraTreeClassifier,0.6276422764227643,0.6245562947690607,0.6245562947690607,0.6270529473957361,0.04620003700256348
LinearDiscriminantAnalysis,0.6260162601626016,0.6184666397432355,0.6184666397432355,0.6213108020423668,0.2703537940979004
LinearSVC,0.6211382113821138,0.6143643590452101,0.6143643590452101,0.6173601063948854,1.0949633121490479
CalibratedClassifierCV,0.6276422764227643,0.614045528939146,0.614045528939146,0.6119533600683028,5.1475958824157715
RidgeClassifier,0.6211382113821138,0.6136788743171722,0.6136788743171722,0.6165192576712318,0.058947086334228516
XGBClassifier,0.616260162601626,0.6093480987098008,0.6093480987098008,0.6122970375002895,1.8436698913574219
LogisticRegression,0.608130081300813,0.601977809424618,0.6019778094246179,0.6050105090306601,0.11266899108886719
DecisionTreeClassifier,0.5967479674796748,0.5936244606457373,0.5936244606457373,0.5961786694816251,1.9735398292541504
PassiveAggressiveClassifier,0.5869918699186992,0.5838204348842646,0.5838204348842646,0.5864087985819871,0.2122969627380371
NearestCentroid,0.5723577235772358,0.5721990775182264,0.5721990775182265,0.5728583682251592,0.044524192810058594
BernoulliNB,0.5658536585365853,0.5652060705252195,0.5652060705252195,0.5663023886052814,0.052529096603393555
SGDClassifier,0.567479674796748,0.5630699088145896,0.5630699088145896,0.5660235174879644,0.3838179111480713
Perceptron,0.5609756097560976,0.5560769018215826,0.5560769018215828,0.5590867063068387,0.09577417373657227
GaussianNB,0.5544715447154471,0.5557102471996089,0.5557102471996089,0.5549311488417168,0.045607805252075195
QuadraticDiscriminantAnalysis,0.5495934959349593,0.5157342657342657,0.5157342657342657,0.40484942806466045,0.27990102767944336
LabelSpreading,0.48292682926829267,0.5151178608625417,0.5151178608625417,0.350627169610447,0.1218118667602539
LabelPropagation,0.48292682926829267,0.5151178608625417,0.5151178608625417,0.350627169610447,0.09989309310913086
DummyClassifier,0.5349593495934959,0.5,0.5,0.3728848008819072,0.03595900535583496
