Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
ExtraTreesClassifier,0.8308823529411765,0.8308823529411764,0.8308823529411764,0.8301384740700516,0.23752689361572266
LGBMClassifier,0.8235294117647058,0.8235294117647058,0.823529411764706,0.8230606602699626,1.0832831859588623
RandomForestClassifier,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8223673469387756,1.0681800842285156
XGBClassifier,0.8198529411764706,0.8198529411764706,0.8198529411764705,0.8193034070418526,0.9294641017913818
BaggingClassifier,0.8051470588235294,0.8051470588235294,0.8051470588235293,0.8051233524839473,3.28959321975708
AdaBoostClassifier,0.8051470588235294,0.8051470588235294,0.8051470588235293,0.8032079721520716,3.5769309997558594
DecisionTreeClassifier,0.7794117647058824,0.7794117647058824,0.7794117647058824,0.7793043760480337,0.5663650035858154
NuSVC,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7525227460711332,0.3531990051269531
KNeighborsClassifier,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.734375,0.02638411521911621
LogisticRegression,0.7169117647058824,0.7169117647058824,0.7169117647058825,0.7131862563849746,0.038471221923828125
ExtraTreeClassifier,0.7169117647058824,0.7169117647058824,0.7169117647058824,0.7166014911437967,0.022274017333984375
LinearSVC,0.6985294117647058,0.6985294117647058,0.698529411764706,0.6979414951245937,9.135997772216797
RidgeClassifierCV,0.6801470588235294,0.6801470588235294,0.6801470588235294,0.6711460692894566,0.13144612312316895
RidgeClassifier,0.6691176470588235,0.6691176470588235,0.6691176470588236,0.6638655462184874,0.034822940826416016
LinearDiscriminantAnalysis,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6438042232771322,0.12912893295288086
Perceptron,0.6433823529411765,0.6433823529411764,0.6433823529411764,0.6392819545274326,0.055648088455200195
SGDClassifier,0.6286764705882353,0.6286764705882353,0.6286764705882354,0.6260023143421142,0.09719491004943848
SVC,0.6286764705882353,0.6286764705882353,0.6286764705882353,0.5795209305885054,0.3968617916107178
LabelSpreading,0.6213235294117647,0.6213235294117647,0.6213235294117647,0.5803412274000509,0.04056286811828613
LabelPropagation,0.6213235294117647,0.6213235294117647,0.6213235294117647,0.5803412274000509,0.03519606590270996
PassiveAggressiveClassifier,0.6102941176470589,0.6102941176470589,0.6102941176470589,0.6016799292661361,0.04826092720031738
CalibratedClassifierCV,0.5992647058823529,0.5992647058823529,0.5992647058823529,0.5462156577638325,4.12457013130188
GaussianNB,0.5735294117647058,0.5735294117647058,0.5735294117647058,0.5731601731601731,0.024878263473510742
BernoulliNB,0.5698529411764706,0.5698529411764706,0.5698529411764706,0.569847127042699,0.027041912078857422
NearestCentroid,0.5110294117647058,0.5110294117647058,0.5110294117647058,0.5054072160015312,0.024049043655395508
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.019999027252197266
QuadraticDiscriminantAnalysis,0.5,0.5,0.5,0.3333333333333333,0.10350394248962402
