Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NuSVC,0.7683823529411765,0.7683823529411765,0.7683823529411765,0.756946512914344,0.37738704681396484
KNeighborsClassifier,0.7683823529411765,0.7683823529411764,0.7683823529411764,0.7635206933193492,0.07774901390075684
SVC,0.7647058823529411,0.7647058823529411,0.7647058823529412,0.7534975927499292,0.3975648880004883
ExtraTreesClassifier,0.7610294117647058,0.7610294117647058,0.761029411764706,0.7515981735159818,0.24152112007141113
RandomForestClassifier,0.7573529411764706,0.7573529411764706,0.7573529411764706,0.7449420322800636,1.0066630840301514
LGBMClassifier,0.7536764705882353,0.7536764705882353,0.7536764705882353,0.7490325690284376,1.0192451477050781
XGBClassifier,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7300248138957817,0.801461935043335
CalibratedClassifierCV,0.7316176470588235,0.7316176470588236,0.7316176470588236,0.7280856716377031,1.8005239963531494
PassiveAggressiveClassifier,0.7242647058823529,0.7242647058823529,0.7242647058823529,0.7240819638871983,0.1704881191253662
BaggingClassifier,0.7205882352941176,0.7205882352941176,0.7205882352941175,0.7190693629049792,3.3967161178588867
LogisticRegression,0.7169117647058824,0.7169117647058824,0.7169117647058824,0.7164480186290836,0.03711414337158203
GaussianNB,0.7169117647058824,0.7169117647058824,0.7169117647058824,0.711574743510294,0.02400994300842285
SGDClassifier,0.7132352941176471,0.7132352941176471,0.713235294117647,0.7119739342926961,0.05760312080383301
Perceptron,0.7132352941176471,0.7132352941176471,0.7132352941176472,0.7132197891321979,0.058136940002441406
LinearSVC,0.7095588235294118,0.7095588235294118,0.7095588235294118,0.7092404909137653,4.470606088638306
AdaBoostClassifier,0.7095588235294118,0.7095588235294117,0.7095588235294117,0.7078171953822933,2.3815107345581055
BernoulliNB,0.6948529411764706,0.6948529411764706,0.6948529411764706,0.6908371335058817,0.02863001823425293
NearestCentroid,0.6764705882352942,0.6764705882352942,0.676470588235294,0.6739319965126417,0.025673389434814453
DecisionTreeClassifier,0.6727941176470589,0.6727941176470589,0.6727941176470589,0.671510957324106,0.4706881046295166
RidgeClassifierCV,0.6654411764705882,0.6654411764705882,0.6654411764705883,0.6650744895335778,0.14986491203308105
ExtraTreeClassifier,0.6617647058823529,0.6617647058823529,0.661764705882353,0.6602769481401033,0.021497249603271484
RidgeClassifier,0.6066176470588235,0.6066176470588236,0.6066176470588236,0.605417643948535,0.03965187072753906
QuadraticDiscriminantAnalysis,0.5477941176470589,0.5477941176470589,0.5477941176470588,0.5425946433698372,0.11352086067199707
LinearDiscriminantAnalysis,0.5441176470588235,0.5441176470588236,0.5441176470588235,0.5438957104992698,0.15019917488098145
LabelSpreading,0.5,0.5,0.5,0.3333333333333333,0.035775184631347656
LabelPropagation,0.5,0.5,0.5,0.3333333333333333,0.03849911689758301
DummyClassifier,0.5,0.5,0.5,0.3333333333333333,0.019093036651611328
