Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
SVC,0.6610169491525424,0.6426705370101596,0.6426705370101596,0.6482432241607365,0.3518531322479248
GaussianNB,0.652542372881356,0.6358490566037736,0.6358490566037736,0.6418777014919622,0.022830963134765625
NearestCentroid,0.6313559322033898,0.624455732946299,0.624455732946299,0.6298944219684055,0.022558212280273438
LinearSVC,0.6228813559322034,0.6237300435413643,0.6237300435413643,0.6238525585201641,0.1671431064605713
BernoulliNB,0.6313559322033898,0.6227140783744558,0.6227140783744558,0.6287503628894118,0.03153419494628906
SGDClassifier,0.6313559322033898,0.6183599419448476,0.6183599419448476,0.6248651151128233,0.03981637954711914
RandomForestClassifier,0.6398305084745762,0.6182148040638606,0.6182148040638606,0.6211821104462641,0.8671789169311523
ExtraTreesClassifier,0.635593220338983,0.6178519593613934,0.6178519593613934,0.6231690013672833,0.23272991180419922
LogisticRegression,0.614406779661017,0.6134252539912917,0.6134252539912918,0.6152349348258939,0.028361082077026367
NuSVC,0.6228813559322034,0.6115384615384616,0.6115384615384616,0.6180150836945796,0.30657291412353516
PassiveAggressiveClassifier,0.6101694915254238,0.6104499274310595,0.6104499274310595,0.6111528477630173,0.09259819984436035
AdaBoostClassifier,0.614406779661017,0.6064586357039188,0.6064586357039188,0.6123095909042517,2.0553271770477295
Perceptron,0.6016949152542372,0.6010159651669085,0.6010159651669086,0.602614522953506,0.03934288024902344
LGBMClassifier,0.6101694915254238,0.5973875181422351,0.5973875181422351,0.6037883373688459,0.877079963684082
XGBClassifier,0.6059322033898306,0.5961538461538461,0.5961538461538461,0.6024432087799773,0.8530328273773193
RidgeClassifierCV,0.5847457627118644,0.5891146589259797,0.5891146589259796,0.5853423923631406,0.11855506896972656
BaggingClassifier,0.559322033898305,0.5608127721335268,0.5608127721335268,0.5604317345108355,2.537956953048706
LinearDiscriminantAnalysis,0.5550847457627118,0.5569666182873729,0.5569666182873729,0.5561647342428346,0.14420199394226074
KNeighborsClassifier,0.5466101694915254,0.5492743105950653,0.5492743105950653,0.547579734604299,0.05810189247131348
CalibratedClassifierCV,0.5889830508474576,0.5485486211901306,0.5485486211901306,0.5064861239275822,0.5397758483886719
DecisionTreeClassifier,0.5466101694915254,0.5423076923076924,0.5423076923076924,0.5467991949252393,0.4447779655456543
QuadraticDiscriminantAnalysis,0.5084745762711864,0.5120464441219158,0.5120464441219159,0.509180790960452,0.09035229682922363
RidgeClassifier,0.5,0.5017416545718433,0.5017416545718433,0.5011504170261719,0.032325029373168945
ExtraTreeClassifier,0.5127118644067796,0.5010885341074021,0.5010885341074021,0.50744996206581,0.022204875946044922
LabelSpreading,0.4491525423728814,0.5,0.5,0.27842204381009017,0.03279304504394531
LabelPropagation,0.4491525423728814,0.5,0.5,0.27842204381009017,0.0329129695892334
DummyClassifier,0.5508474576271186,0.5,0.5,0.3913124015930351,0.019531965255737305
