timestamp,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
0.11208558082580566,0.0027219292242079,-0.0005916934460401,0.0003740987740457,-0.4738191366195678,0.3428851664066327,9.784416198730469
0.11645078659057617,6.243353709578514e-05,0.0028225216083228,-0.0003634677268564,-0.4638082683086395,0.3250166773796094,9.817166328430176
0.11916613578796387,0.0002508684410713,0.0003699542139656,0.0008792034350335,-0.4675877094268799,0.3206692337989819,9.812755584716797
0.12388038635253906,0.0012354800710454,0.0001566088758409,0.0005810414440929,-0.4642497599124908,0.3370791971683514,9.797714233398438
0.12633323669433594,0.0004883095971308,0.0030317951459437,0.0003816382959485,-0.466136634349823,0.3534173071384442,9.776885032653809
0.1312248706817627,-0.0004680225392803,-0.0005844937404617,0.0001500858925282,-0.4814924299716949,0.3408494889736188,9.809595108032228
0.13477730751037598,-0.0001437250757589,-0.0003566604573279,-0.0031475063879042,-0.4776487052440643,0.3251357674598706,9.793855667114258
0.14233851432800293,-0.0001447125105187,0.0010120123624801,0.000794880092144,-0.45088592171669,0.3431741595268262,9.812530517578123
0.14735674858093262,0.0001685721799731,-0.000372560461983,-0.0008087800815701,-0.4527603387832641,0.3299155235290539,9.79240608215332
0.15304923057556152,-4.016212187707424e-05,0.0012291078455746,-0.0014365669339895,-0.47041916847229,0.3286288380622876,9.764878273010254
0.15651488304138184,0.001557208248414,0.0005936899688094,-0.0018627941608428,-0.4757077097892761,0.3022223114967358,9.781898498535156
0.16312789916992188,0.0012487868079915,0.0012198141776025,5.83124347031115e-05,-0.4674972891807556,0.3368231356143963,9.761980056762695
0.1669461727142334,0.0018768762238323,0.0001656941021792,-0.0012257657945156,-0.4661315381526947,0.3409715294837964,9.783025741577148
0.17319703102111816,-0.000998759525828,-0.0010069742565974,-0.0008148844353854,-0.4704818725585937,0.3212612569332135,9.803834915161133
0.1787574291229248,-0.0022751213982701,-0.0002614191034808,-0.0008062552660703,-0.4714232385158539,0.3165381550788891,9.785808563232422
0.18306183815002441,-0.0011074329959228,-0.0005821810336783,-0.0004899040795862,-0.4627739191055298,0.3290264904499066,9.774434089660645
0.18711209297180176,-0.0011058131931349,-0.001113835722208,-0.0007075718604028,-0.4680272042751312,0.334744453430177,9.779645919799805
0.19945597648620605,-0.0012149713002145,0.0003682569367811,0.001215944532305,-0.4556464552879333,0.3141051530838025,9.800535202026367
0.20545411109924316,-0.0007790114032104,0.0007067181868478,-0.0027206479571759,-0.4704507887363434,0.3351425826549542,9.80057144165039
0.21152257919311523,-0.000784280244261,0.0020805427338927,-0.0008013355545699,-0.4565856158733368,0.3131861686706555,9.795330047607422
0.2182011604309082,-0.0007872366113588,0.0009136475273407,-0.0011217519640922,-0.4689976572990417,0.3204177320003522,9.783943176269531
0.2273085117340088,-0.0003613008884713,0.0002674019197002,-0.0003795651718974,-0.4671472907066345,0.3164713978767407,9.80669116973877
0.22836804389953613,-0.000677291303873,0.0007010247791185,-0.0020813094452023,-0.4681093692779541,0.3183326721191418,9.817656517028809
0.23575091361999512,0.0002745801466517,0.001220396021381,0.0011130217462778,-0.4815113842487335,0.3187937140464795,9.822869300842283
