Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LGBMClassifier,0.7788617886178861,0.7768614364359046,0.7768614364359044,0.7786215899345115,1.2969629764556885
SVC,0.7691056910569106,0.7652294513996641,0.765229451399664,0.7681122677613744,1.9735510349273682
RandomForestClassifier,0.7642276422764228,0.7629551299764066,0.7629551299764066,0.7642000730842864,3.3451390266418457
XGBClassifier,0.7626016260162601,0.7614353731375008,0.7614353731375009,0.7626016260162601,1.4533681869506836
ExtraTreesClassifier,0.7577235772357723,0.7573330924394754,0.7573330924394754,0.7578855537845033,0.4877612590789795
NuSVC,0.751219512195122,0.7466841668969328,0.746684166896933,0.7498270281021225,2.3962602615356445
BaggingClassifier,0.734959349593496,0.7358280017854486,0.7358280017854486,0.7352793783413157,14.226608037948608
AdaBoostClassifier,0.7300813008130081,0.7276128127191956,0.7276128127191958,0.729700238443346,8.792175054550171
DecisionTreeClassifier,0.7073170731707317,0.704508257699747,0.7045082576997471,0.7068022258047741,2.2605340480804443
QuadraticDiscriminantAnalysis,0.6926829268292682,0.7011127170701639,0.7011127170701639,0.6895565804409935,0.3177909851074219
KNeighborsClassifier,0.6991869918699187,0.6955385040491424,0.6955385040491423,0.6982404755574529,0.05015301704406738
RidgeClassifierCV,0.7040650406504065,0.6952993814695942,0.6952993814695942,0.6985396992932129,0.28114986419677734
Perceptron,0.6943089430894309,0.6914362233511169,0.691436223351117,0.6937712136183195,0.0947868824005127
RidgeClassifier,0.6991869918699187,0.689826131315493,0.689826131315493,0.6928298583933933,0.05947709083557129
LabelPropagation,0.6731707317073171,0.6890449975556359,0.6890449975556358,0.6581470742532621,0.10563087463378906
LabelSpreading,0.6731707317073171,0.6890449975556359,0.6890449975556358,0.6581470742532621,0.12301087379455566
SGDClassifier,0.6926829268292682,0.6885454970561353,0.6885454970561354,0.6914351440040724,0.16715598106384277
LinearDiscriminantAnalysis,0.6959349593495935,0.6863296278189895,0.6863296278189895,0.6891964406694657,0.27005505561828613
PassiveAggressiveClassifier,0.6926829268292682,0.6858035581439836,0.6858035581439836,0.689170731707317,0.20614910125732422
NearestCentroid,0.6878048780487804,0.6835292367207261,0.6835292367207261,0.6864616578181965,0.04625892639160156
ExtraTreeClassifier,0.6764227642276422,0.6754043828511913,0.6754043828511913,0.6765859350743589,0.04227113723754883
LogisticRegression,0.6813008130081301,0.6751652602716433,0.6751652602716433,0.6784514224270579,0.11695599555969238
GaussianNB,0.6861788617886179,0.6719557038705974,0.6719557038705976,0.6710467818228473,0.04628467559814453
BernoulliNB,0.6699186991869919,0.6702393351329521,0.6702393351329521,0.6703051283258834,0.051984310150146484
LinearSVC,0.6536585365853659,0.6477299296448232,0.6477299296448232,0.6509014042470149,10.700730800628662
CalibratedClassifierCV,0.6601626016260163,0.6407847471677259,0.6407847471677259,0.6293986968646664,40.19146990776062
DummyClassifier,0.5349593495934959,0.5,0.5,0.3728848008819072,0.03531813621520996
