Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
XGBClassifier,0.7201166180758017,0.7200156558437139,0.7200156558437139,0.7201594690290767,1.4373812675476074
ExtraTreesClassifier,0.7201166180758017,0.7200156558437139,0.7200156558437139,0.7201594690290767,0.3251070976257324
RandomForestClassifier,0.7113702623906706,0.7119154584439453,0.7119154584439451,0.7114144235133444,1.7088372707366943
BernoulliNB,0.7113702623906706,0.709669185215438,0.709669185215438,0.7104079411911831,0.036683082580566406
NearestCentroid,0.7084548104956269,0.7085290313797563,0.7085290313797563,0.7085242260169373,0.030444860458374023
GaussianNB,0.7055393586005831,0.7079504458512014,0.7079504458512014,0.7042292503132573,0.03577113151550293
BaggingClassifier,0.6997084548104956,0.6983697501871894,0.6983697501871893,0.6990882136639428,6.745023965835571
AdaBoostClassifier,0.6938775510204082,0.6949663059015724,0.6949663059015725,0.6937214099125661,4.9127748012542725
SVC,0.6909620991253644,0.6938261520658906,0.6938261520658906,0.6888986800809316,0.5958049297332764
NuSVC,0.6909620991253644,0.6938261520658906,0.6938261520658906,0.6888986800809316,0.4769589900970459
LGBMClassifier,0.6909620991253644,0.6923286365802193,0.6923286365802191,0.6906309870887131,1.5057501792907715
DecisionTreeClassifier,0.6472303206997084,0.6463991559458172,0.6463991559458172,0.6469899181685181,0.7835478782653809
KNeighborsClassifier,0.6326530612244898,0.6362058403103941,0.6362058403103941,0.6285542188903533,0.03270888328552246
ExtraTreeClassifier,0.6268221574344023,0.6271867129535089,0.6271867129535089,0.6268982902822565,0.0301358699798584
SGDClassifier,0.6034985422740525,0.603839085154176,0.6038390851541761,0.6035794334248976,0.10181093215942383
Perceptron,0.5860058309037901,0.587264311483221,0.587264311483221,0.5855622657226155,0.06147885322570801
PassiveAggressiveClassifier,0.5830903790087464,0.5844394527261589,0.5844394527261589,0.5825514474920506,0.14366483688354492
CalibratedClassifierCV,0.5714285714285714,0.5819379211762303,0.5819379211762303,0.5214803239668624,24.828608989715576
LogisticRegression,0.5801749271137027,0.5814274045333878,0.5814274045333878,0.5797251145356102,0.04438495635986328
RidgeClassifierCV,0.5743440233236151,0.5767136341978082,0.5767136341978081,0.5722754066986787,0.2171010971069336
LinearSVC,0.5685131195335277,0.5697535906337213,0.5697535906337213,0.5680508121615994,6.746930837631226
RidgeClassifier,0.5481049562682215,0.5503539582057042,0.5503539582057042,0.5460943940450979,0.04537606239318848
LinearDiscriminantAnalysis,0.5247813411078717,0.5266319515349533,0.5266319515349535,0.5233652297219364,0.20956897735595703
LabelSpreading,0.5364431486880467,0.5216459056565245,0.5216459056565245,0.40827583176056725,0.05869698524475098
LabelPropagation,0.5364431486880467,0.5216459056565245,0.5216459056565245,0.40827583176056725,0.05149388313293457
DummyClassifier,0.4839650145772595,0.5,0.5,0.3156706971309433,0.027235984802246094
QuadraticDiscriminantAnalysis,0.4839650145772595,0.4797835409434348,0.47978354094343467,0.47522617862059163,0.15366196632385254
