Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
SVC,0.6894308943089431,0.6786511360979446,0.6786511360979446,0.6808340507250805,2.715968132019043
LGBMClassifier,0.6796747967479675,0.6720460390673156,0.6720460390673156,0.6752580626462347,1.3639400005340576
RandomForestClassifier,0.6764227642276422,0.6664930813866984,0.6664930813866984,0.6689110183486879,2.6881799697875977
XGBClassifier,0.6731707317073171,0.6664240015303845,0.6664240015303846,0.6696773166538083,1.4900941848754883
ExtraTreesClassifier,0.6699186991869919,0.6606425489404213,0.6606425489404213,0.6632742493761572,0.5925471782684326
NuSVC,0.6617886178861788,0.6560141985673901,0.65601419856739,0.6592028261028449,3.075875759124756
GaussianNB,0.6504065040650406,0.6458328905137416,0.6458328905137416,0.6488157456273238,0.04615283012390137
NearestCentroid,0.6422764227642277,0.6398335706846345,0.6398335706846344,0.6419965823822741,0.04421496391296387
BernoulliNB,0.6373983739837399,0.6329893510744574,0.6329893510744575,0.6359261222905193,0.05822110176086426
AdaBoostClassifier,0.6373983739837399,0.6300189172529598,0.6300189172529598,0.632977658629548,4.983971834182739
KNeighborsClassifier,0.6260162601626016,0.6278349310264204,0.6278349310264204,0.6263644243619297,0.0498659610748291
BaggingClassifier,0.6276422764227643,0.6268412438625205,0.6268412438625206,0.6279444531156629,9.542923212051392
DecisionTreeClassifier,0.616260162601626,0.616659935808872,0.616659935808872,0.6167275234558667,1.3781230449676514
RidgeClassifierCV,0.5983739837398374,0.5944587327566051,0.5944587327566051,0.5972804674593293,0.28385472297668457
RidgeClassifier,0.5967479674796748,0.5922534911896614,0.5922534911896613,0.5952061214729794,0.05811905860900879
LinearDiscriminantAnalysis,0.5951219512195122,0.5905052394414096,0.5905052394414096,0.593478046862508,0.26366162300109863
SGDClassifier,0.5934959349593496,0.5901279571492337,0.5901279571492337,0.5927808691732973,0.2674388885498047
LinearSVC,0.5902439024390244,0.58891640274619,0.58891640274619,0.5904852833740726,7.690516948699951
Perceptron,0.5869918699186992,0.5845059196123026,0.5845059196123026,0.5867853746406917,0.09671783447265625
LogisticRegression,0.5869918699186992,0.5840489297936107,0.5840489297936107,0.5865432635541613,0.11349678039550781
PassiveAggressiveClassifier,0.5804878048780487,0.5768274278912577,0.5768274278912577,0.5795950257889676,0.15743398666381836
CalibratedClassifierCV,0.5788617886178862,0.5606839968542096,0.5606839968542097,0.547134165759564,42.07614207267761
ExtraTreeClassifier,0.5528455284552846,0.5464216634429401,0.5464216634429401,0.5492858505536579,0.04205894470214844
QuadraticDiscriminantAnalysis,0.5577235772357724,0.5244755244755245,0.5244755244755245,0.42190191450301606,0.31778526306152344
DummyClassifier,0.5349593495934959,0.5,0.5,0.3728848008819072,0.03538870811462402
LabelSpreading,0.46504065040650405,0.5,0.5,0.29523113433132114,0.11297821998596191
LabelPropagation,0.46504065040650405,0.5,0.5,0.29523113433132114,0.16423726081848145
