Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NuSVC,0.6601626016260163,0.65700788573129,0.65700788573129,0.6595030204972274,2.7757129669189453
XGBClassifier,0.6617886178861788,0.6541862392926223,0.6541862392926222,0.6572632543226841,1.7179598808288574
LGBMClassifier,0.6601626016260163,0.6515240079069866,0.6515240079069866,0.6542946766288481,1.277467966079712
KNeighborsClassifier,0.6487804878048781,0.6449986184028738,0.6449986184028738,0.64775075508002,0.05453801155090332
RandomForestClassifier,0.6471544715447154,0.6359385295555509,0.6359385295555509,0.6369707576760822,2.917039155960083
SVC,0.6504065040650406,0.6318947010436372,0.6318947010436372,0.6218667997421662,2.8288052082061768
LogisticRegression,0.6308943089430894,0.6271388186281803,0.6271388186281803,0.6298893364909625,0.11792492866516113
ExtraTreesClassifier,0.6373983739837399,0.6268199885221162,0.6268199885221162,0.6281894437991998,0.5869026184082031
PassiveAggressiveClassifier,0.6178861788617886,0.623892065381427,0.6238920653814272,0.616070488196148,0.22021913528442383
LinearSVC,0.6130081300813008,0.6108784832189087,0.6108784832189087,0.612915548294239,13.185989141464233
BaggingClassifier,0.6097560975609756,0.6080674644504431,0.6080674644504432,0.6098410809892071,9.539746046066284
AdaBoostClassifier,0.6065040650406504,0.5997725678576742,0.5997725678576743,0.6027175947231169,8.606757879257202
SGDClassifier,0.5853658536585366,0.5932684336939655,0.5932684336939655,0.5811477672616577,0.23851585388183594
LinearDiscriminantAnalysis,0.5934959349593496,0.5878430080557739,0.5878430080557739,0.5908775512875902,0.27475881576538086
RidgeClassifierCV,0.5951219512195122,0.587306310710566,0.587306310710566,0.589867367661654,0.2813379764556885
RidgeClassifier,0.5886178861788618,0.5828267477203648,0.5828267477203648,0.5858477180713801,0.05964970588684082
DecisionTreeClassifier,0.583739837398374,0.5787244670223394,0.5787244670223394,0.581740258505342,1.49782395362854
Perceptron,0.5902439024390244,0.5779486470975832,0.5779486470975832,0.5766397672408615,0.08400726318359375
ExtraTreeClassifier,0.5626016260162602,0.5580536484791804,0.5580536484791804,0.561030340671809,0.045806169509887695
BernoulliNB,0.5560975609756098,0.5579154887665526,0.5579154887665526,0.5564262376052116,0.050740957260131836
LabelSpreading,0.5317073170731708,0.5561406678427955,0.5561406678427955,0.4704630138206433,0.1248788833618164
LabelPropagation,0.5284552845528455,0.552872659255638,0.552872659255638,0.46678567363884227,0.14212703704833984
NearestCentroid,0.5235772357723577,0.5311762705379727,0.5311762705379726,0.5187305717947676,0.04497408866882324
CalibratedClassifierCV,0.5577235772357724,0.5304163921185198,0.5304163921185198,0.4749226808896791,48.119444847106934
GaussianNB,0.5333333333333333,0.5025931515293217,0.5025931515293217,0.41751450420590686,0.04559898376464844
QuadraticDiscriminantAnalysis,0.5333333333333333,0.5012221820732459,0.5012221820732459,0.4037810799053447,0.3135709762573242
DummyClassifier,0.5349593495934959,0.5,0.5,0.3728848008819072,0.037878990173339844
