Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
DecisionTreeClassifier,0.5794392523364486,0.5886194029850746,0.5886194029850746,0.5861354871510828,0.14291596412658691
AdaBoostClassifier,0.5887850467289719,0.5658582089552239,0.5658582089552239,0.5906845984347694,1.2494559288024902
QuadraticDiscriminantAnalysis,0.6355140186915887,0.5427238805970149,0.5427238805970149,0.5732357389836709,0.03585696220397949
LGBMClassifier,0.5607476635514018,0.5384328358208955,0.5384328358208955,0.5636563518825247,0.3809490203857422
LabelPropagation,0.5794392523364486,0.5231343283582089,0.5231343283582089,0.5618685984110748,0.015645980834960938
BaggingClassifier,0.5700934579439252,0.5207089552238806,0.5207089552238806,0.5583198046012314,0.9260318279266357
ExtraTreeClassifier,0.5233644859813084,0.5186567164179104,0.5186567164179104,0.5308591567994349,0.013540983200073242
RandomForestClassifier,0.5607476635514018,0.5182835820895522,0.5182835820895523,0.5540061408816872,0.3451390266418457
LabelSpreading,0.5700934579439252,0.5156716417910447,0.5156716417910447,0.554313158285121,0.01559305191040039
CalibratedClassifierCV,0.6355140186915887,0.5125,0.5125,0.5032446099945846,1.968135118484497
GaussianNB,0.4205607476635514,0.5121268656716418,0.5121268656716418,0.3509680806238818,0.013998746871948242
KNeighborsClassifier,0.5327102803738317,0.5110074626865672,0.5110074626865672,0.5366471534695834,0.014338016510009766
DummyClassifier,0.6261682242990654,0.5,0.5,0.4822215060693952,0.01239323616027832
SVC,0.6261682242990654,0.5,0.5,0.4822215060693952,0.08417010307312012
NearestCentroid,0.42990654205607476,0.4944029850746269,0.4944029850746269,0.400826861538896,0.013675928115844727
BernoulliNB,0.4392523364485981,0.4867537313432836,0.4867537313432836,0.4275454992621741,0.014560937881469727
XGBClassifier,0.48598130841121495,0.47369402985074627,0.47369402985074627,0.49346634463929434,0.5455138683319092
NuSVC,0.42990654205607476,0.46921641791044777,0.46921641791044777,0.4237234239956316,0.061929941177368164
ExtraTreesClassifier,0.5046728971962616,0.4583955223880597,0.45839552238805975,0.49707075461126426,0.12394905090332031
LinearDiscriminantAnalysis,0.4672897196261682,0.4537313432835821,0.4537313432835821,0.47504693898981415,0.04436302185058594
PassiveAggressiveClassifier,0.40186915887850466,0.45186567164179103,0.45186567164179103,0.38482179852282516,0.03529715538024902
RidgeClassifierCV,0.4392523364485981,0.45149253731343286,0.45149253731343286,0.4461387112641417,0.030130863189697266
RidgeClassifier,0.4392523364485981,0.4414179104477612,0.44141791044776124,0.4479645176619674,0.015015125274658203
LinearSVC,0.40186915887850466,0.4317164179104478,0.4317164179104478,0.4004062253048322,0.5234940052032471
LogisticRegression,0.411214953271028,0.42910447761194026,0.42910447761194026,0.415952836967264,0.02335500717163086
Perceptron,0.48598130841121495,0.398134328358209,0.39813432835820894,0.4293240267139492,0.018035888671875
SGDClassifier,0.4205607476635514,0.366044776119403,0.36604477611940295,0.4094865225706347,0.040332794189453125
