Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
XGBClassifier,0.5514018691588785,0.541044776119403,0.5410447761194029,0.5575514827851276,0.5191023349761963
BernoulliNB,0.5046728971962616,0.5289179104477612,0.5289179104477613,0.508658735861349,0.01544189453125
ExtraTreeClassifier,0.514018691588785,0.521268656716418,0.521268656716418,0.5215692486403717,0.014393091201782227
RidgeClassifier,0.5327102803738317,0.5210820895522388,0.5210820895522389,0.5391161279011746,0.016041994094848633
SVC,0.5327102803738317,0.5110074626865672,0.5110074626865672,0.5366471534695834,0.08233880996704102
CalibratedClassifierCV,0.6261682242990654,0.5100746268656716,0.5100746268656717,0.5128192313458944,1.9489667415618896
QuadraticDiscriminantAnalysis,0.5233644859813084,0.503544776119403,0.503544776119403,0.5281460552053902,0.03717803955078125
DummyClassifier,0.6261682242990654,0.5,0.5,0.4822215060693952,0.03673291206359863
RidgeClassifierCV,0.4953271028037383,0.4962686567164179,0.49626865671641796,0.5034698747265858,0.031352996826171875
ExtraTreesClassifier,0.5233644859813084,0.49347014925373134,0.49347014925373134,0.5245148176776312,0.12416267395019531
LabelPropagation,0.5981308411214953,0.4927238805970149,0.4927238805970149,0.5087603095613776,0.015290021896362305
LabelSpreading,0.5981308411214953,0.4927238805970149,0.4927238805970149,0.5087603095613776,0.01578807830810547
BaggingClassifier,0.5514018691588785,0.4906716417910448,0.4906716417910448,0.5302552207670932,1.0129480361938477
GaussianNB,0.411214953271028,0.4794776119402985,0.47947761194029853,0.37502410969472744,0.01409602165222168
NearestCentroid,0.42990654205607476,0.46921641791044777,0.46921641791044777,0.4237234239956316,0.014663934707641602
AdaBoostClassifier,0.4672897196261682,0.46380597014925373,0.46380597014925373,0.4759054906230613,1.2807097434997559
RandomForestClassifier,0.5046728971962616,0.4583955223880597,0.45839552238805975,0.49707075461126426,0.3550090789794922
NuSVC,0.5233644859813084,0.4582089552238806,0.45820895522388067,0.4981994471662287,0.06328105926513672
PassiveAggressiveClassifier,0.411214953271028,0.44925373134328356,0.4492537313432836,0.40482911002827526,0.047574758529663086
LinearSVC,0.4672897196261682,0.44869402985074625,0.4486940298507462,0.47403960099573444,0.4838697910308838
LinearDiscriminantAnalysis,0.4672897196261682,0.44869402985074625,0.4486940298507462,0.47403960099573444,0.04545283317565918
LGBMClassifier,0.4672897196261682,0.44869402985074625,0.4486940298507462,0.47403960099573444,0.35852622985839844
LogisticRegression,0.4485981308411215,0.4287313432835821,0.4287313432835821,0.4555848501534795,0.017876863479614258
KNeighborsClassifier,0.4392523364485981,0.40615671641791046,0.4061567164179104,0.441842634229231,0.013589143753051758
DecisionTreeClassifier,0.411214953271028,0.3988805970149254,0.39888059701492534,0.4204730760463607,0.16469120979309082
SGDClassifier,0.4392523364485981,0.36585820895522386,0.36585820895522386,0.4063009483570232,0.020808935165405273
Perceptron,0.38317757009345793,0.33115671641791045,0.33115671641791045,0.375884856391283,0.0216219425201416
