Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
SVC,0.6610169491525424,0.6426705370101596,0.6426705370101596,0.6482432241607365,0.35698604583740234
GaussianNB,0.652542372881356,0.6358490566037736,0.6358490566037736,0.6418777014919622,0.02280902862548828
NearestCentroid,0.6313559322033898,0.624455732946299,0.624455732946299,0.6298944219684055,0.022360801696777344
LinearSVC,0.6228813559322034,0.6237300435413643,0.6237300435413643,0.6238525585201641,0.1686267852783203
BernoulliNB,0.6313559322033898,0.6227140783744558,0.6227140783744558,0.6287503628894118,0.028192996978759766
SGDClassifier,0.6313559322033898,0.6183599419448476,0.6183599419448476,0.6248651151128233,0.0420229434967041
RandomForestClassifier,0.6398305084745762,0.6182148040638606,0.6182148040638606,0.6211821104462641,0.8489291667938232
ExtraTreesClassifier,0.635593220338983,0.6178519593613934,0.6178519593613934,0.6231690013672833,0.23701906204223633
LogisticRegression,0.614406779661017,0.6134252539912917,0.6134252539912918,0.6152349348258939,0.02872300148010254
NuSVC,0.6228813559322034,0.6115384615384616,0.6115384615384616,0.6180150836945796,0.2974510192871094
PassiveAggressiveClassifier,0.6101694915254238,0.6104499274310595,0.6104499274310595,0.6111528477630173,0.09960699081420898
AdaBoostClassifier,0.614406779661017,0.6064586357039188,0.6064586357039188,0.6123095909042517,2.0865988731384277
Perceptron,0.6016949152542372,0.6010159651669085,0.6010159651669086,0.602614522953506,0.04065108299255371
LGBMClassifier,0.6101694915254238,0.5973875181422351,0.5973875181422351,0.6037883373688459,0.8356809616088867
XGBClassifier,0.6059322033898306,0.5961538461538461,0.5961538461538461,0.6024432087799773,0.8300778865814209
RidgeClassifierCV,0.5847457627118644,0.5891146589259797,0.5891146589259796,0.5853423923631406,0.11524391174316406
BaggingClassifier,0.559322033898305,0.5608127721335268,0.5608127721335268,0.5604317345108355,2.5335400104522705
LinearDiscriminantAnalysis,0.5550847457627118,0.5569666182873729,0.5569666182873729,0.5561647342428346,0.14169597625732422
KNeighborsClassifier,0.5466101694915254,0.5492743105950653,0.5492743105950653,0.547579734604299,0.021739959716796875
CalibratedClassifierCV,0.5889830508474576,0.5485486211901306,0.5485486211901306,0.5064861239275822,0.5690929889678955
DecisionTreeClassifier,0.5466101694915254,0.5423076923076924,0.5423076923076924,0.5467991949252393,0.4394819736480713
RidgeClassifier,0.5,0.5017416545718433,0.5017416545718433,0.5011504170261719,0.03163409233093262
ExtraTreeClassifier,0.5127118644067796,0.5010885341074021,0.5010885341074021,0.50744996206581,0.0210721492767334
LabelSpreading,0.4491525423728814,0.5,0.5,0.27842204381009017,0.0315098762512207
LabelPropagation,0.4491525423728814,0.5,0.5,0.27842204381009017,0.02933192253112793
DummyClassifier,0.5508474576271186,0.5,0.5,0.3913124015930351,0.018665075302124023
QuadraticDiscriminantAnalysis,0.4872881355932203,0.49194484760522494,0.49194484760522494,0.4874998668596061,0.09068870544433594
