Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
RandomForestClassifier,0.60932944606414,0.6128582125110612,0.6128582125110612,0.6049703597722805,1.6909430027008057
AdaBoostClassifier,0.6034985422740525,0.6118882308896603,0.6118882308896603,0.5755687447552927,4.561989784240723
ExtraTreesClassifier,0.6064139941690962,0.6111564903682527,0.6111564903682527,0.5981826101922675,0.3911590576171875
KNeighborsClassifier,0.597667638483965,0.5994996936900143,0.5994996936900143,0.5965991357873953,0.0335540771484375
NearestCentroid,0.5860058309037901,0.5865155537403852,0.5865155537403852,0.5860410201266495,0.03931879997253418
LGBMClassifier,0.5626822157434402,0.5667245252195221,0.5667245252195221,0.556002852268727,1.3684113025665283
NuSVC,0.5597667638483965,0.5665203185623852,0.5665203185623852,0.5400191597941085,0.8412289619445801
BaggingClassifier,0.5568513119533528,0.5560206929412566,0.5560206929412566,0.5566248768014009,5.087192058563232
XGBClassifier,0.5510204081632653,0.554114764141311,0.554114764141311,0.5470805085633295,1.4510948657989502
BernoulliNB,0.5481049562682215,0.5527874208699204,0.5527874208699204,0.5386541079985293,0.03483271598815918
Perceptron,0.5510204081632653,0.548124702198625,0.548124702198625,0.5473059399198276,0.08486294746398926
LabelSpreading,0.5568513119533528,0.5477843577700633,0.5477843577700633,0.5176203985758301,0.05897688865661621
DecisionTreeClassifier,0.5451895043731778,0.5465931522700973,0.5465931522700973,0.544493176382459,0.8559541702270508
LabelPropagation,0.5539358600583091,0.5449594990130011,0.5449594990130011,0.5153292364680365,0.05213594436645508
PassiveAggressiveClassifier,0.5335276967930029,0.5399734531345721,0.5399734531345721,0.5143977365752775,0.18697595596313477
LinearSVC,0.5364431486880467,0.5375570076917842,0.537557007691784,0.5360411285131185,7.097832918167114
ExtraTreeClassifier,0.5276967930029155,0.5288952419848887,0.5288952419848887,0.5271907538525614,0.03088688850402832
SGDClassifier,0.5160349854227405,0.5217139745422368,0.5217139745422368,0.5007084133007116,0.09166383743286133
LogisticRegression,0.5189504373177842,0.5213566128922469,0.5213566128922469,0.5164066993851539,0.06247282028198242
GaussianNB,0.5072886297376094,0.5197910285208631,0.5197910285208631,0.42072050946201106,0.03576016426086426
SVC,0.5043731778425656,0.5173405486352188,0.5173405486352188,0.40941274468971267,0.5223348140716553
LinearDiscriminantAnalysis,0.5160349854227405,0.5151623442924239,0.5151623442924239,0.5157876944015299,0.20499920845031738
RidgeClassifierCV,0.5072886297376094,0.510993125042543,0.510993125042543,0.5008174392240037,0.1840040683746338
CalibratedClassifierCV,0.49271137026239065,0.5082873868354775,0.5082873868354775,0.3395647112848279,27.450505018234253
QuadraticDiscriminantAnalysis,0.5189504373177842,0.5076917840854945,0.5076917840854945,0.4504606790983615,0.1769237518310547
DummyClassifier,0.4839650145772595,0.5,0.5,0.3156706971309433,0.02610492706298828
RidgeClassifier,0.49854227405247814,0.49877476005717786,0.4987747600571779,0.4986445775667823,0.04092717170715332
