Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
SGDClassifier,0.6944444444444444,0.5936454849498328,0.5936454849498328,0.638562091503268,0.022955894470214844
LogisticRegression,0.6944444444444444,0.5769230769230769,0.5769230769230769,0.6118908382066276,0.0850369930267334
NearestCentroid,0.6666666666666666,0.5719063545150501,0.5719063545150502,0.6172839506172839,0.02209019660949707
Perceptron,0.6111111111111112,0.5618729096989966,0.5618729096989966,0.6030092592592593,0.023454666137695312
RidgeClassifier,0.6666666666666666,0.5551839464882944,0.5551839464882943,0.5922619047619047,0.023524045944213867
RidgeClassifierCV,0.6666666666666666,0.5551839464882944,0.5551839464882943,0.5922619047619047,0.032042503356933594
LinearSVC,0.6388888888888888,0.5501672240802675,0.5501672240802675,0.5962153812203465,0.10677456855773926
QuadraticDiscriminantAnalysis,0.4444444444444444,0.548494983277592,0.548494983277592,0.37950937950937946,0.12169957160949707
DecisionTreeClassifier,0.5833333333333334,0.540133779264214,0.540133779264214,0.5794326241134752,0.09382510185241699
LGBMClassifier,0.6666666666666666,0.5384615384615384,0.5384615384615384,0.5582922824302136,0.10016441345214844
PassiveAggressiveClassifier,0.6111111111111112,0.5284280936454849,0.5284280936454849,0.5752136752136752,0.028473377227783203
BernoulliNB,0.6111111111111112,0.5117056856187291,0.511705685618729,0.5534979423868313,0.024852752685546875
LinearDiscriminantAnalysis,0.6388888888888888,0.5,0.5,0.4981167608286252,0.12529683113098145
KNeighborsClassifier,0.6388888888888888,0.5,0.5,0.4981167608286252,0.04694414138793945
DummyClassifier,0.6388888888888888,0.5,0.5,0.4981167608286252,0.021950960159301758
CalibratedClassifierCV,0.6388888888888888,0.5,0.5,0.4981167608286252,0.06490182876586914
GaussianNB,0.6388888888888888,0.5,0.5,0.4981167608286252,0.022076129913330078
ExtraTreesClassifier,0.6388888888888888,0.5,0.5,0.4981167608286252,0.13521242141723633
LabelSpreading,0.6388888888888888,0.5,0.5,0.4981167608286252,0.02372288703918457
RandomForestClassifier,0.6388888888888888,0.5,0.5,0.4981167608286252,0.3802459239959717
SVC,0.6388888888888888,0.5,0.5,0.4981167608286252,0.02747631072998047
LabelPropagation,0.6388888888888888,0.5,0.5,0.4981167608286252,0.02539968490600586
XGBClassifier,0.6388888888888888,0.5,0.5,0.4981167608286252,0.5812747478485107
AdaBoostClassifier,0.6111111111111112,0.49498327759197325,0.49498327759197325,0.5243055555555556,0.7847251892089844
BaggingClassifier,0.6111111111111112,0.49498327759197325,0.49498327759197325,0.5243055555555556,0.37652087211608887
ExtraTreeClassifier,0.4722222222222222,0.38628762541806017,0.38628762541806017,0.4352629940865235,0.024291515350341797
